addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
85,Lincoln Lane,,,Staunton,VA,24401,38.16833693,-79.06968693,,
86,Lincoln Lane,,,Staunton,VA,24401,38.16828763,-79.06962917,,
91,Lincoln Lane,,,Staunton,VA,24401,38.16823797,-79.06957528,,
92,Lincoln Lane,,,Staunton,VA,24401,38.16818207,-79.06955256,,
93,Lincoln Lane,,,Staunton,VA,24401,38.16812591,-79.06953588,,
94,Lincoln Lane,,,Staunton,VA,24401,38.16807264,-79.06951288,,
95,Lincoln Lane,,,Staunton,VA,24401,38.16801779,-79.06949006,,
96,Lincoln Lane,,,Staunton,VA,24401,38.16796296,-79.06946773,,
101,Lincoln Lane,,,Staunton,VA,24401,38.16790218,-79.06949838,,
103,Lincoln Lane,,,Staunton,VA,24401,38.16785613,-79.06953388,,
104,Lincoln Lane,,,Staunton,VA,24401,38.16778981,-79.0695705,,
105,Lincoln Lane,,,Staunton,VA,24401,38.16771763,-79.06960949,,
106,Lincoln Lane,,,Staunton,VA,24401,38.16764201,-79.0696572,,
111,Lincoln Lane,,,Staunton,VA,24401,38.16762759,-79.06977441,,
112,Lincoln Lane,,,Staunton,VA,24401,38.16762833,-79.06984423,,
113,Lincoln Lane,,,Staunton,VA,24401,38.16763098,-79.06991212,,
114,Lincoln Lane,,,Staunton,VA,24401,38.167631,-79.06999461,,
115,Lincoln Lane,,,Staunton,VA,24401,38.16763005,-79.07007999,,
116,Lincoln Lane,,,Staunton,VA,24401,38.16762877,-79.07017405,,
121,Lincoln Lane,,,Staunton,VA,24401,38.1676336,-79.07024232,,
122,Lincoln Lane,,,Staunton,VA,24401,38.16763328,-79.07033314,,
123,Lincoln Lane,,,Staunton,VA,24401,38.16763593,-79.07040321,,
124,Lincoln Lane,,,Staunton,VA,24401,38.16763584,-79.07048449,,
125,Lincoln Lane,,,Staunton,VA,24401,38.16763277,-79.07055294,,
126,Lincoln Lane,,,Staunton,VA,24401,38.16763349,-79.0706282,,
131,Lincoln Lane,,,Staunton,VA,24401,38.16763296,-79.0706967,,
132,Lincoln Lane,,,Staunton,VA,24401,38.16763517,-79.07075855,,
133,Lincoln Lane,,,Staunton,VA,24401,38.16763532,-79.0708123,,
134,Lincoln Lane,,,Staunton,VA,24401,38.16763481,-79.07088392,,
135,Lincoln Lane,,,Staunton,VA,24401,38.1676356,-79.07094274,,
136,Lincoln Lane,,,Staunton,VA,24401,38.16763614,-79.07101641,,
141,Lincoln Lane,,,Staunton,VA,24401,38.16791875,-79.07004287,,
142,Lincoln Lane,,,Staunton,VA,24401,38.16791814,-79.07010366,,
143,Lincoln Lane,,,Staunton,VA,24401,38.16791846,-79.07017156,,
144,Lincoln Lane,,,Staunton,VA,24401,38.16791822,-79.07024135,,
145,Lincoln Lane,,,Staunton,VA,24401,38.16791858,-79.07031114,,
146,Lincoln Lane,,,Staunton,VA,24401,38.16791789,-79.0703887,,
151,Lincoln Lane,,,Staunton,VA,24401,38.16791843,-79.07047163,,
152,Lincoln Lane,,,Staunton,VA,24401,38.16791818,-79.07053245,,
153,Lincoln Lane,,,Staunton,VA,24401,38.16792083,-79.07058642,,
154,Lincoln Lane,,,Staunton,VA,24401,38.16791797,-79.07065701,,
155,Lincoln Lane,,,Staunton,VA,24401,38.16791894,-79.07073777,,
156,Lincoln Lane,,,Staunton,VA,24401,38.16792014,-79.07081792,,
161,Lincoln Lane,,,Staunton,VA,24401,38.16820606,-79.07097129,,
162,Lincoln Lane,,,Staunton,VA,24401,38.16825016,-79.07093364,,
163,Lincoln Lane,,,Staunton,VA,24401,38.16829427,-79.07089379,,
164,Lincoln Lane,,,Staunton,VA,24401,38.16833456,-79.07085362,,
165,Lincoln Lane,,,Staunton,VA,24401,38.1683731,-79.07082044,,
166,Lincoln Lane,,,Staunton,VA,24401,38.1684129,-79.07078351,,
171,Lincoln Lane,,,Staunton,VA,24401,38.16846189,-79.07074551,,
172,Lincoln Lane,,,Staunton,VA,24401,38.16851124,-79.07070674,,
173,Lincoln Lane,,,Staunton,VA,24401,38.16855342,-79.07066973,,
174,Lincoln Lane,,,Staunton,VA,24401,38.16859721,-79.07063673,,
175,Lincoln Lane,,,Staunton,VA,24401,38.16863842,-79.07060371,,
176,Lincoln Lane,,,Staunton,VA,24401,38.16867502,-79.07057669,,
181,Lincoln Lane,,,Staunton,VA,24401,38.16872837,-79.0705321,,
182,Lincoln Lane,,,Staunton,VA,24401,38.16877837,-79.07049616,,
