addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
100,Community Way,,,Staunton,VA,24401,38.13828998,-79.04817847,,
101,Community Way,,,Staunton,VA,24401,38.13779774,-79.04782361,,
102,Community Way,,,Staunton,VA,24401,38.13803185,-79.04855834,,
103,Community Way,,,Staunton,VA,24401,38.1373592,-79.0481842,,
105,Community Way,,,Staunton,VA,24401,38.13656086,-79.0493334,,
106,Community Way,,811.0,Staunton,VA,24401,38.13720174,-79.04995477,,
106,Community Way,,812.0,Staunton,VA,24401,38.1372706,-79.04991183,,
106,Community Way,,813.0,Staunton,VA,24401,38.13736088,-79.04987449,,
106,Community Way,,814.0,Staunton,VA,24401,38.13743678,-79.04985514,,
106,Community Way,,815.0,Staunton,VA,24401,38.13753262,-79.04985225,,
106,Community Way,,816.0,Staunton,VA,24401,38.13761565,-79.04983477,,
106,Community Way,,821.0,Staunton,VA,24401,38.13717651,-79.04984593,,
106,Community Way,,822.0,Staunton,VA,24401,38.13725265,-79.04977588,,
106,Community Way,,823.0,Staunton,VA,24401,38.1373345,-79.04970588,,
106,Community Way,,824.0,Staunton,VA,24401,38.13744614,-79.04969043,,
106,Community Way,,825.0,Staunton,VA,24401,38.13755642,-79.04965686,,
106,Community Way,,826.0,Staunton,VA,24401,38.13765081,-79.04965938,,
106,Community Way,,831.0,Staunton,VA,24401,38.13713555,-79.04973696,,
106,Community Way,,832.0,Staunton,VA,24401,38.13721749,-79.04965066,,
106,Community Way,,833.0,Staunton,VA,24401,38.1373151,-79.04957535,,
106,Community Way,,834.0,Staunton,VA,24401,38.13745269,-79.04951482,,
106,Community Way,,835.0,Staunton,VA,24401,38.13757872,-79.04947775,,
106,Community Way,,836.0,Staunton,VA,24401,38.13766726,-79.04950739,,
106,Community Way,,911.0,Staunton,VA,24401,38.1369383,-79.0502743,,
106,Community Way,,912.0,Staunton,VA,24401,38.13706523,-79.05014941,,
106,Community Way,,913.0,Staunton,VA,24401,38.13715885,-79.05011149,,
106,Community Way,,914.0,Staunton,VA,24401,38.13726572,-79.0500954,,
106,Community Way,,915.0,Staunton,VA,24401,38.13736689,-79.05007443,,
106,Community Way,,916.0,Staunton,VA,24401,38.13747559,-79.05007284,,
106,Community Way,,921.0,Staunton,VA,24401,38.13696622,-79.05041938,,
106,Community Way,,922.0,Staunton,VA,24401,38.13707091,-79.05035981,,
106,Community Way,,923.0,Staunton,VA,24401,38.13717552,-79.05031624,,
106,Community Way,,924.0,Staunton,VA,24401,38.13727294,-79.05028106,,
106,Community Way,,925.0,Staunton,VA,24401,38.13739087,-79.05024604,,
106,Community Way,,926.0,Staunton,VA,24401,38.13749012,-79.05022748,,
106,Community Way,,931.0,Staunton,VA,24401,38.13699879,-79.05058864,,
106,Community Way,,932.0,Staunton,VA,24401,38.13708044,-79.0505624,,
106,Community Way,,933.0,Staunton,VA,24401,38.13719125,-79.05051737,,
106,Community Way,,934.0,Staunton,VA,24401,38.13729057,-79.05048432,,
106,Community Way,,935.0,Staunton,VA,24401,38.13741086,-79.05045384,,
106,Community Way,,936.0,Staunton,VA,24401,38.13750828,-79.05041836,,
106,Community Way,,1011.0,Staunton,VA,24401,38.13769582,-79.04980243,,
106,Community Way,,1012.0,Staunton,VA,24401,38.13775627,-79.04984861,,
106,Community Way,,1013.0,Staunton,VA,24401,38.13781845,-79.04988032,,
106,Community Way,,1014.0,Staunton,VA,24401,38.13788395,-79.04991643,,
106,Community Way,,1015.0,Staunton,VA,24401,38.1379524,-79.04993385,,
106,Community Way,,1016.0,Staunton,VA,24401,38.13801964,-79.04995504,,
106,Community Way,,1021.0,Staunton,VA,24401,38.13775113,-79.04961668,,
106,Community Way,,1022.0,Staunton,VA,24401,38.13782247,-79.04965344,,
106,Community Way,,1023.0,Staunton,VA,24401,38.13790524,-79.0496921,,
106,Community Way,,1024.0,Staunton,VA,24401,38.13796939,-79.04973604,,
106,Community Way,,1025.0,Staunton,VA,24401,38.13803788,-79.04976916,,
106,Community Way,,1026.0,Staunton,VA,24401,38.1380935,-79.04980399,,
106,Community Way,,1031.0,Staunton,VA,24401,38.13785223,-79.04940739,,
106,Community Way,,1032.0,Staunton,VA,24401,38.13791347,-79.04946399,,
106,Community Way,,1033.0,Staunton,VA,24401,38.13798625,-79.04949713,,
106,Community Way,,1034.0,Staunton,VA,24401,38.13804899,-79.04953745,,
106,Community Way,,1035.0,Staunton,VA,24401,38.13812173,-79.04958146,,
106,Community Way,,1036.0,Staunton,VA,24401,38.13818308,-79.04961271,,
106,Community Way,,1111.0,Staunton,VA,24401,38.13758507,-79.05000969,,
106,Community Way,,1112.0,Staunton,VA,24401,38.13763392,-79.05001217,,
106,Community Way,,1113.0,Staunton,VA,24401,38.13769683,-79.05001808,,
106,Community Way,,1114.0,Staunton,VA,24401,38.13777258,-79.05002771,,
106,Community Way,,1115.0,Staunton,VA,24401,38.13784966,-79.05006089,,
106,Community Way,,1116.0,Staunton,VA,24401,38.13793812,-79.05010502,,
106,Community Way,,1121.0,Staunton,VA,24401,38.13754757,-79.0501256,,
106,Community Way,,1122.0,Staunton,VA,24401,38.1376162,-79.05013156,,
106,Community Way,,1123.0,Staunton,VA,24401,38.1376805,-79.05014291,,
106,Community Way,,1124.0,Staunton,VA,24401,38.13775193,-79.05016156,,
106,Community Way,,1125.0,Staunton,VA,24401,38.13781616,-79.0501874,,
106,Community Way,,1126.0,Staunton,VA,24401,38.13790611,-79.05022068,,
106,Community Way,,1131.0,Staunton,VA,24401,38.13758118,-79.05032656,,
106,Community Way,,1132.0,Staunton,VA,24401,38.13763178,-79.05031276,,
106,Community Way,,1133.0,Staunton,VA,24401,38.13768261,-79.05030228,,
106,Community Way,,1134.0,Staunton,VA,24401,38.13773341,-79.05029723,,
106,Community Way,,1135.0,Staunton,VA,24401,38.13777555,-79.05030661,,
106,Community Way,,1136.0,Staunton,VA,24401,38.13784541,-79.05035422,,
106,Community Way,,1211.0,Staunton,VA,24401,38.13810503,-79.04999564,,
106,Community Way,,1212.0,Staunton,VA,24401,38.13819051,-79.05006571,,
106,Community Way,,1213.0,Staunton,VA,24401,38.13826543,-79.05010099,,
106,Community Way,,1214.0,Staunton,VA,24401,38.13833189,-79.05016186,,
106,Community Way,,1215.0,Staunton,VA,24401,38.13840784,-79.05023185,,
106,Community Way,,1216.0,Staunton,VA,24401,38.13847075,-79.05028665,,
106,Community Way,,1221.0,Staunton,VA,24401,38.13817511,-79.04984557,,
106,Community Way,,1222.0,Staunton,VA,24401,38.13825087,-79.04990319,,
106,Community Way,,1223.0,Staunton,VA,24401,38.13833575,-79.04994971,,
106,Community Way,,1224.0,Staunton,VA,24401,38.13840573,-79.05002298,,
106,Community Way,,1225.0,Staunton,VA,24401,38.13849669,-79.05009369,,
106,Community Way,,1226.0,Staunton,VA,24401,38.13856672,-79.05015609,,
106,Community Way,,1231.0,Staunton,VA,24401,38.13826626,-79.04967393,,
106,Community Way,,1232.0,Staunton,VA,24401,38.13833632,-79.04972878,,
106,Community Way,,1233.0,Staunton,VA,24401,38.13841226,-79.0498018,,
106,Community Way,,1234.0,Staunton,VA,24401,38.13847623,-79.04988377,,
106,Community Way,,1235.0,Staunton,VA,24401,38.13856522,-79.04996745,,
106,Community Way,,1236.0,Staunton,VA,24401,38.13864835,-79.05003146,,
106,Community Way,,1311.0,Staunton,VA,24401,38.13804218,-79.05017867,,
106,Community Way,,1312.0,Staunton,VA,24401,38.13811193,-79.05025073,,
106,Community Way,,1313.0,Staunton,VA,24401,38.13815748,-79.05029635,,
106,Community Way,,1314.0,Staunton,VA,24401,38.13821156,-79.05035199,,
106,Community Way,,1315.0,Staunton,VA,24401,38.13827136,-79.05040949,,
106,Community Way,,1316.0,Staunton,VA,24401,38.13832906,-79.05045791,,
106,Community Way,,1321.0,Staunton,VA,24401,38.1380086,-79.05027319,,
106,Community Way,,1322.0,Staunton,VA,24401,38.13807124,-79.05033523,,
106,Community Way,,1323.0,Staunton,VA,24401,38.13811678,-79.05038387,,
106,Community Way,,1324.0,Staunton,VA,24401,38.1381604,-79.0504337,,
106,Community Way,,1325.0,Staunton,VA,24401,38.13821344,-79.05050895,,
106,Community Way,,1326.0,Staunton,VA,24401,38.138258,-79.05056361,,
106,Community Way,,1331.0,Staunton,VA,24401,38.13795261,-79.05042005,,
106,Community Way,,1332.0,Staunton,VA,24401,38.13799446,-79.05046594,,
