addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
834,Greenville Avenue,,,Staunton,VA,24401,38.1343639,-79.06464784,,
835,Greenville Avenue,,,Staunton,VA,24401,38.13532671,-79.06488317,,
837,Greenville Avenue,,,Staunton,VA,24401,38.13516808,-79.06461394,,
838,Greenville Avenue,,,Staunton,VA,24401,38.1342006,-79.06445523,,
839,Greenville Avenue,,,Staunton,VA,24401,38.13492138,-79.06426859,,
840,Greenville Avenue,,,Staunton,VA,24401,38.13396524,-79.06432907,,
841,Greenville Avenue,,,Staunton,VA,24401,38.13453383,-79.06408225,,
901,Greenville Avenue,,,Staunton,VA,24401,38.13420541,-79.06368,,
905,Greenville Avenue,,,Staunton,VA,24401,38.13394345,-79.06350876,,
906,Greenville Avenue,,,Staunton,VA,24401,38.13368677,-79.0640964,,
907,Greenville Avenue,,,Staunton,VA,24401,38.13371593,-79.06343456,,
909,Greenville Avenue,,,Staunton,VA,24401,38.13351034,-79.06330749,,
910,Greenville Avenue,,,Staunton,VA,24401,38.13315077,-79.06386482,,
911,Greenville Avenue,,,Staunton,VA,24401,38.13329561,-79.06331622,,
1000,Greenville Avenue,,,Staunton,VA,24401,38.13267947,-79.06351647,,
1001,Greenville Avenue,,,Staunton,VA,24401,38.13278601,-79.06301143,,
1003,Greenville Avenue,,,Staunton,VA,24401,38.13248344,-79.06296599,,
1008,Greenville Avenue,,B,Staunton,VA,24401,38.13212891,-79.06342263,,
1008,Greenville Avenue,,,Staunton,VA,24401,38.13230673,-79.06332621,,
1013,Greenville Avenue,,,Staunton,VA,24401,38.13206942,-79.0627956,,
1100,Greenville Avenue,,,Staunton,VA,24401,38.13144302,-79.06314301,,
1104,Greenville Avenue,,A,Staunton,VA,24401,38.13032036,-79.06386188,,
1104,Greenville Avenue,,,Staunton,VA,24401,38.13034943,-79.06416034,,
1105,Greenville Avenue,,,Staunton,VA,24401,38.13166031,-79.06268148,,
1106,Greenville Avenue,,A,Staunton,VA,24401,38.13003752,-79.06391084,,
1106,Greenville Avenue,,B,Staunton,VA,24401,38.12991028,-79.06392816,,
1106,Greenville Avenue,,C,Staunton,VA,24401,38.1297626,-79.06393185,,
1106,Greenville Avenue,,D,Staunton,VA,24401,38.12962727,-79.06393037,,
1106,Greenville Avenue,,,Staunton,VA,24401,38.12981516,-79.06424876,,
1109,Greenville Avenue,,,Staunton,VA,24401,38.13160378,-79.06244345,,
1110,Greenville Avenue,,,Staunton,VA,24401,38.12907418,-79.0637828,,
1111,Greenville Avenue,,,Staunton,VA,24401,38.13111887,-79.06238137,,
1200,Greenville Avenue,,,Staunton,VA,24401,38.12898356,-79.06413478,,
1201,Greenville Avenue,,,Staunton,VA,24401,38.13053538,-79.06237019,,
1202,Greenville Avenue,,,Staunton,VA,24401,38.12918747,-79.06372105,,
1204,Greenville Avenue,,,Staunton,VA,24401,38.1291235,-79.06364058,,
1206,Greenville Avenue,,,Staunton,VA,24401,38.12925214,-79.06375341,,
1208,Greenville Avenue,,,Staunton,VA,24401,38.12910183,-79.0635435,,
1210,Greenville Avenue,,,Staunton,VA,24401,38.12900958,-79.06358336,,
1211,Greenville Avenue,,,Staunton,VA,24401,38.1300978,-79.06258366,,
1212,Greenville Avenue,,,Staunton,VA,24401,38.12891004,-79.06371192,,
1213,Greenville Avenue,,,Staunton,VA,24401,38.13002067,-79.06152982,,
1215,Greenville Avenue,,A,Staunton,VA,24401,38.1296838,-79.06227196,,
1215,Greenville Avenue,,B,Staunton,VA,24401,38.12975764,-79.06227044,,
1215,Greenville Avenue,,C,Staunton,VA,24401,38.12963288,-79.06226934,,
1215,Greenville Avenue,,,Staunton,VA,24401,38.12967184,-79.06214921,,
1400,Greenville Avenue,,,Staunton,VA,24401,38.12849667,-79.06460662,,
1403,Greenville Avenue,,,Staunton,VA,24401,38.12797631,-79.06329034,,
142A,Greenville Avenue,,,Staunton,VA,24401,38.14788457,-79.07043263,,
812A,Greenville Avenue,,,Staunton,VA,24401,38.13546255,-79.06588847,,
833A,Greenville Avenue,,,Staunton,VA,24401,38.13559531,-79.06491734,,
303,Greenway Road,,,Staunton,VA,24401,38.17029891,-79.06104831,,
307,Greenway Road,,,Staunton,VA,24401,38.17056871,-79.0610767,,
309,Greenway Road,,,Staunton,VA,24401,38.17077639,-79.06106704,,
310,Greenway Road,,,Staunton,VA,24401,38.17020127,-79.06161117,,
312,Greenway Road,,,Staunton,VA,24401,38.17050639,-79.0616962,,
313,Greenway Road,,,Staunton,VA,24401,38.17109077,-79.06107699,,
314,Greenway Road,,,Staunton,VA,24401,38.17090069,-79.06174059,,
317,Greenway Road,,,Staunton,VA,24401,38.17133415,-79.06104881,,
320,Greenway Road,,,Staunton,VA,24401,38.17128397,-79.06177093,,
326,Greenway Road,,,Staunton,VA,24401,38.17166604,-79.06173149,,
99,Greenwood Road,,,Staunton,VA,24401,38.17347087,-79.08044475,,
103,Greenwood Road,,,Staunton,VA,24401,38.17351539,-79.08017171,,
104,Greenwood Road,,,Staunton,VA,24401,38.17404343,-79.08031947,,
105,Greenwood Road,,,Staunton,VA,24401,38.17366375,-79.07999519,,
106,Greenwood Road,,,Staunton,VA,24401,38.17427275,-79.08040802,,
108,Greenwood Road,,,Staunton,VA,24401,38.17443567,-79.08028616,,
109,Greenwood Road,,,Staunton,VA,24401,38.17432108,-79.07982274,,
110,Greenwood Road,,,Staunton,VA,24401,38.17464531,-79.08020581,,
111,Greenwood Road,,,Staunton,VA,24401,38.17445397,-79.07980027,,
112,Greenwood Road,,,Staunton,VA,24401,38.17492113,-79.08029797,,
