addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
110,West Gay Street,,,Staunton,VA,24401,38.14048614,-79.07481889,,
116,West Gay Street,,,Staunton,VA,24401,38.14047329,-79.07500971,,
120,West Gay Street,,,Staunton,VA,24401,38.14045649,-79.075198,,
124,West Gay Street,,,Staunton,VA,24401,38.14038707,-79.07535198,,
134,West Gay Street,,,Staunton,VA,24401,38.14019546,-79.07574022,,
140,West Gay Street,,,Staunton,VA,24401,38.14024621,-79.0759927,,
141,West Gay Street,,,Staunton,VA,24401,38.14065983,-79.07604323,,
146,West Gay Street,,,Staunton,VA,24401,38.14034046,-79.07619191,,
152,West Gay Street,,,Staunton,VA,24401,38.14037067,-79.07650115,,
156,West Gay Street,,,Staunton,VA,24401,38.14035404,-79.07665427,,
160,West Gay Street,,,Staunton,VA,24401,38.14038254,-79.07690823,,
180,West Gay Street,,,Staunton,VA,24401,38.14025407,-79.07720239,,
200,West Gay Street,,,Staunton,VA,24401,38.14025705,-79.07737539,,
220,West Gay Street,,,Staunton,VA,24401,38.14041916,-79.07752401,,
2,West Hampton Street,,,Staunton,VA,24401,38.14314871,-79.07371937,,
10,West Hampton Street,,,Staunton,VA,24401,38.14320109,-79.07407662,,
14,West Hampton Street,,,Staunton,VA,24401,38.14322401,-79.07421391,,
15,West Hampton Street,,,Staunton,VA,24401,38.1432274,-79.07432464,,
18,West Hampton Street,,,Staunton,VA,24401,38.14324695,-79.0744416,,
103,West Hampton Street,,,Staunton,VA,24401,38.14361574,-79.0744894,,
107,West Hampton Street,,,Staunton,VA,24401,38.14347954,-79.07475735,,
108,West Hampton Street,,,Staunton,VA,24401,38.14314573,-79.07473601,,
109,West Hampton Street,,,Staunton,VA,24401,38.14356142,-79.07488869,,
110,West Hampton Street,,,Staunton,VA,24401,38.14338424,-79.07560607,,
111,West Hampton Street,,,Staunton,VA,24401,38.14352529,-79.07505127,,
119,West Hampton Street,,,Staunton,VA,24401,38.14371576,-79.07527256,,
204,West Hampton Street,,,Staunton,VA,24401,38.14349982,-79.07601577,,
10A,West Hampton Street,,,Staunton,VA,24401,38.14304372,-79.07393492,,
2,West Johnson Street,,,Staunton,VA,24401,38.14824204,-79.07343887,,
15,West Johnson Street,,,Staunton,VA,24401,38.14856051,-79.07303825,,
17,West Johnson Street,,,Staunton,VA,24401,38.14855773,-79.07310837,,
19,West Johnson Street,,,Staunton,VA,24401,38.14855404,-79.07321906,,
23,West Johnson Street,,,Staunton,VA,24401,38.14854873,-79.07332551,,
25,West Johnson Street,,,Staunton,VA,24401,38.14863102,-79.07341583,,
101,West Johnson Street,,,Staunton,VA,24401,38.14850682,-79.07414089,,
110,West Johnson Street,,14,Staunton,VA,24401,38.14833688,-79.07406764,,
110,West Johnson Street,,117,Staunton,VA,24401,38.14810879,-79.0741093,,
110,West Johnson Street,,212,Staunton,VA,24401,38.14814672,-79.07415306,,
110,West Johnson Street,,213,Staunton,VA,24401,38.14817817,-79.07415452,,
110,West Johnson Street,,215,Staunton,VA,24401,38.14815409,-79.07401185,,
110,West Johnson Street,,225,Staunton,VA,24401,38.14818743,-79.07401815,,
110,West Johnson Street,,228,Staunton,VA,24401,38.14821059,-79.07415598,,
110,West Johnson Street,,233,Staunton,VA,24401,38.14821792,-79.07402202,,
110,West Johnson Street,,235,Staunton,VA,24401,38.14824489,-79.07416109,,
110,West Johnson Street,,236,Staunton,VA,24401,38.14825319,-79.0740235,,
110,West Johnson Street,,,Staunton,VA,24401,38.14836371,-79.07402543,,
114,West Johnson Street,,,Staunton,VA,24401,38.14834622,-79.07424796,,
116,West Johnson Street,,A,Staunton,VA,24401,38.14829148,-79.07426933,,
116,West Johnson Street,,B,Staunton,VA,24401,38.14822392,-79.07425334,,
118,West Johnson Street,,,Staunton,VA,24401,38.14832227,-79.07439498,,
410,West Johnson Street,,,Staunton,VA,24401,38.14809518,-79.07665749,,
411,West Johnson Street,,,Staunton,VA,24401,38.14827633,-79.07658001,,
413,West Johnson Street,,,Staunton,VA,24401,38.14840638,-79.07659303,,
501,West Johnson Street,,,Staunton,VA,24401,38.14823409,-79.07696509,,
503,West Johnson Street,,A,Staunton,VA,24401,38.14821629,-79.07710365,,
503,West Johnson Street,,B,Staunton,VA,24401,38.14822238,-79.07703658,,
503,West Johnson Street,,C,Staunton,VA,24401,38.14836587,-79.07712735,,
503,West Johnson Street,,D,Staunton,VA,24401,38.14837088,-79.0770479,,
503,West Johnson Street,,,Staunton,VA,24401,38.14829351,-79.07707734,,
507,West Johnson Street,,,Staunton,VA,24401,38.14820577,-79.0772537,,
867,West Johnson Street,,,Staunton,VA,24401,38.14801454,-79.07965243,,
875,West Johnson Street,,,Staunton,VA,24401,38.14799979,-79.07981376,,
901,West Johnson Street,,,Staunton,VA,24401,38.14799393,-79.07999156,,
905,West Johnson Street,,,Staunton,VA,24401,38.14796617,-79.08016413,,
907,West Johnson Street,,,Staunton,VA,24401,38.14795163,-79.08028384,,
911,West Johnson Street,,,Staunton,VA,24401,38.14794407,-79.08040108,,
1000,West Johnson Street,,,Staunton,VA,24401,38.14741131,-79.08164765,,
1003,West Johnson Street,,,Staunton,VA,24401,38.14792879,-79.08063938,,
1005,West Johnson Street,,,Staunton,VA,24401,38.14804091,-79.08078164,,
1009,West Johnson Street,,,Staunton,VA,24401,38.14790352,-79.08091331,,
