addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
1011,Ridgemont Drive,,,Staunton,VA,24401,38.16018365,-79.05554572,,
1012,Ridgemont Drive,,,Staunton,VA,24401,38.16031229,-79.05701971,,
1013,Ridgemont Drive,,,Staunton,VA,24401,38.16032288,-79.05591057,,
1014,Ridgemont Drive,,,Staunton,VA,24401,38.16062985,-79.05731005,,
1015,Ridgemont Drive,,,Staunton,VA,24401,38.16050418,-79.05632262,,
1016,Ridgemont Drive,,,Staunton,VA,24401,38.16100165,-79.05731291,,
1017,Ridgemont Drive,,,Staunton,VA,24401,38.16068046,-79.0566766,,
1018,Ridgemont Drive,,,Staunton,VA,24401,38.161346,-79.05716156,,
1019,Ridgemont Drive,,,Staunton,VA,24401,38.16116224,-79.05652854,,
1020,Ridgemont Drive,,,Staunton,VA,24401,38.16159284,-79.05676396,,
1021,Ridgemont Drive,,,Staunton,VA,24401,38.16126104,-79.05613426,,
1022,Ridgemont Drive,,,Staunton,VA,24401,38.16169384,-79.05628042,,
1023,Ridgemont Drive,,,Staunton,VA,24401,38.16127886,-79.05572597,,
1024,Ridgemont Drive,,,Staunton,VA,24401,38.16175394,-79.05587245,,
1025,Ridgemont Drive,,,Staunton,VA,24401,38.16134797,-79.05527566,,
1026,Ridgemont Drive,,,Staunton,VA,24401,38.16207443,-79.05554905,,
1027,Ridgemont Drive,,,Staunton,VA,24401,38.16138296,-79.05495901,,
1028,Ridgemont Drive,,,Staunton,VA,24401,38.16231263,-79.05511566,,
1029,Ridgemont Drive,,,Staunton,VA,24401,38.16148392,-79.05448216,,
1030,Ridgemont Drive,,,Staunton,VA,24401,38.16206858,-79.05419203,,
1031,Ridgemont Drive,,,Staunton,VA,24401,38.16159302,-79.05414376,,
1033,Ridgemont Drive,,,Staunton,VA,24401,38.16173561,-79.0538056,,
24,Ridgeview Road,,,Staunton,VA,24401,38.16134334,-79.06666611,,
25,Ridgeview Road,,,Staunton,VA,24401,38.16113061,-79.06680108,,
