addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
16,North Market Street,,,Staunton,VA,24401,38.15029049,-79.07066724,,
21,North Market Street,,,Staunton,VA,24401,38.150422,-79.07046704,,
23,North Market Street,,,Staunton,VA,24401,38.15047585,-79.07046665,,
25,North Market Street,,10,Staunton,VA,24401,38.15064639,-79.07052123,,
25,North Market Street,,11,Staunton,VA,24401,38.1506651,-79.07035528,,
110,North Market Street,,1,Staunton,VA,24401,38.15187549,-79.07102957,,
110,North Market Street,,2,Staunton,VA,24401,38.1520329,-79.07105801,,
120,North Market Street,,,Staunton,VA,24401,38.1523218,-79.07102755,,
200,North Market Street,,,Staunton,VA,24401,38.15282736,-79.07106175,,
201,North Market Street,,,Staunton,VA,24401,38.15284163,-79.07075396,,
208,North Market Street,,1,Staunton,VA,24401,38.15297487,-79.07113747,,
208,North Market Street,,2,Staunton,VA,24401,38.15303258,-79.07114663,,
208,North Market Street,,,Staunton,VA,24401,38.1529982,-79.07126688,,
209,North Market Street,,,Staunton,VA,24401,38.153076,-79.07072049,,
212,North Market Street,,,Staunton,VA,24401,38.15310083,-79.07107872,,
214,North Market Street,,,Staunton,VA,24401,38.15321657,-79.07109501,,
215,North Market Street,,,Staunton,VA,24401,38.15322654,-79.07063785,,
220,North Market Street,,,Staunton,VA,24401,38.15333884,-79.07111372,,
221,North Market Street,,,Staunton,VA,24401,38.1534913,-79.07064678,,
301,North Market Street,,,Staunton,VA,24401,38.15389356,-79.0707514,,
306,North Market Street,,,Staunton,VA,24401,38.15391848,-79.0711739,,
313,North Market Street,,,Staunton,VA,24401,38.15414693,-79.07095626,,
316,North Market Street,,,Staunton,VA,24401,38.15425637,-79.07123943,,
317,North Market Street,,1,Staunton,VA,24401,38.15433905,-79.07100557,,
317,North Market Street,,2,Staunton,VA,24401,38.15440913,-79.07101129,,
317,North Market Street,,3,Staunton,VA,24401,38.15434117,-79.07091717,,
317,North Market Street,,,Staunton,VA,24401,38.15439259,-79.07087335,,
318,North Market Street,,,Staunton,VA,24401,38.15438577,-79.07126411,,
323,North Market Street,,,Staunton,VA,24401,38.15456857,-79.07106525,,
402,North Market Street,,A1,Staunton,VA,24401,38.15492684,-79.07144185,,
402,North Market Street,,A2,Staunton,VA,24401,38.154822,-79.07139891,,
402,North Market Street,,B1,Staunton,VA,24401,38.15487668,-79.07152498,,
402,North Market Street,,,Staunton,VA,24401,38.15488593,-79.07140191,,
408,North Market Street,,,Staunton,VA,24401,38.15502298,-79.07160349,,
411,North Market Street,,1,Staunton,VA,24401,38.15518712,-79.07113084,,
411,North Market Street,,2,Staunton,VA,24401,38.1552221,-79.07093897,,
411,North Market Street,,,Staunton,VA,24401,38.1552149,-79.07103635,,
414,North Market Street,,,Staunton,VA,24401,38.1551596,-79.07142477,,
416,North Market Street,,,Staunton,VA,24401,38.1552608,-79.07135933,,
417,North Market Street,,,Staunton,VA,24401,38.15535512,-79.07117239,,
420,North Market Street,,,Staunton,VA,24401,38.15538649,-79.07137924,,
422,North Market Street,,,Staunton,VA,24401,38.15548481,-79.07139264,,
423,North Market Street,,,Staunton,VA,24401,38.15550219,-79.07114989,,
426,North Market Street,,,Staunton,VA,24401,38.15562048,-79.0714079,,
427,North Market Street,,,Staunton,VA,24401,38.15563763,-79.07121089,,
7,North New Street,,,Staunton,VA,24401,38.14988527,-79.07147991,,
9,North New Street,,,Staunton,VA,24401,38.1499106,-79.07148418,,
11,North New Street,,,Staunton,VA,24401,38.14994117,-79.07148755,,
12,North New Street,,,Staunton,VA,24401,38.14993371,-79.07168064,,
21,North New Street,,,Staunton,VA,24401,38.15019932,-79.07152932,,
23,North New Street,,,Staunton,VA,24401,38.15024806,-79.07157976,,
25,North New Street,,,Staunton,VA,24401,38.15029494,-79.07157391,,
27,North New Street,,,Staunton,VA,24401,38.15032998,-79.07157974,,
28,North New Street,,,Staunton,VA,24401,38.15035362,-79.07186225,,
30,North New Street,,,Staunton,VA,24401,38.15039807,-79.07177005,,
32,North New Street,,,Staunton,VA,24401,38.15052775,-79.07177688,,
104,North New Street,,,Staunton,VA,24401,38.15078496,-79.07186376,,
112,North New Street,,,Staunton,VA,24401,38.15105546,-79.07187495,,
118,North New Street,,,Staunton,VA,24401,38.15125842,-79.07193525,,
121,North New Street,,,Staunton,VA,24401,38.15126443,-79.07150541,,
126,North New Street,,,Staunton,VA,24401,38.15152816,-79.0719331,,
209,North New Street,,,Staunton,VA,24401,38.15187271,-79.07159636,,
210,North New Street,,,Staunton,VA,24401,38.15193344,-79.07200197,,
218,North New Street,,,Staunton,VA,24401,38.15218908,-79.07205328,,
220,North New Street,,,Staunton,VA,24401,38.1524207,-79.07207456,,
221,North New Street,,,Staunton,VA,24401,38.15232357,-79.07165887,,
301,North New Street,,,Staunton,VA,24401,38.15269224,-79.07184746,,
302,North New Street,,,Staunton,VA,24401,38.15272178,-79.0720958,,
303,North New Street,,,Staunton,VA,24401,38.15277082,-79.07186609,,
306,North New Street,,1,Staunton,VA,24401,38.15290034,-79.07219594,,
306,North New Street,,2,Staunton,VA,24401,38.15281481,-79.07217816,,
306,North New Street,,3,Staunton,VA,24401,38.15283626,-79.07228147,,
306,North New Street,,,Staunton,VA,24401,38.15285153,-79.07222342,,
308,North New Street,,,Staunton,VA,24401,38.15296816,-79.072115,,
310,North New Street,,,Staunton,VA,24401,38.15299291,-79.07218315,,
311,North New Street,,101,Staunton,VA,24401,38.15304957,-79.0718931,,
311,North New Street,,102,Staunton,VA,24401,38.15299313,-79.07188707,,
311,North New Street,,201,Staunton,VA,24401,38.15293244,-79.07187678,,
311,North New Street,,202,Staunton,VA,24401,38.15305889,-79.07181676,,
311,North New Street,,203,Staunton,VA,24401,38.15300591,-79.07180013,,
311,North New Street,,204,Staunton,VA,24401,38.15294252,-79.07178388,,
311,North New Street,,301,Staunton,VA,24401,38.15307287,-79.07164225,,
311,North New Street,,302,Staunton,VA,24401,38.1529597,-79.07162881,,
311,North New Street,,,Staunton,VA,24401,38.1530226,-79.07171585,,
312,North New Street,,,Staunton,VA,24401,38.15303643,-79.07212507,,
314,North New Street,,,Staunton,VA,24401,38.15306462,-79.07218939,,
315,North New Street,,,Staunton,VA,24401,38.15318921,-79.07186958,,
316,North New Street,,,Staunton,VA,24401,38.15315068,-79.07231559,,
319,North New Street,,,Staunton,VA,24401,38.15329426,-79.07191196,,
320,North New Street,,,Staunton,VA,24401,38.15333337,-79.07220804,,
322,North New Street,,,Staunton,VA,24401,38.15345129,-79.07222453,,
325,North New Street,,,Staunton,VA,24401,38.15345747,-79.07196929,,
401,North New Street,,A,Staunton,VA,24401,38.15371657,-79.07193186,,
401,North New Street,,B,Staunton,VA,24401,38.1537604,-79.07203197,,
401,North New Street,,,Staunton,VA,24401,38.15371097,-79.07202254,,
410,North New Street,,A,Staunton,VA,24401,38.15387394,-79.07224768,,
410,North New Street,,B,Staunton,VA,24401,38.15383886,-79.07230561,,
410,North New Street,,C,Staunton,VA,24401,38.15383331,-79.07240011,,
410,North New Street,,D,Staunton,VA,24401,38.1538194,-79.07253081,,
410,North New Street,,E,Staunton,VA,24401,38.15378171,-79.07264285,,
410,North New Street,,,Staunton,VA,24401,38.15377674,-79.07240355,,
411,North New Street,,,Staunton,VA,24401,38.15402378,-79.07203914,,
412,North New Street,,,Staunton,VA,24401,38.15405093,-79.07226663,,
416,North New Street,,,Staunton,VA,24401,38.15421797,-79.07229285,,
419,North New Street,,A,Staunton,VA,24401,38.15424936,-79.07209149,,
419,North New Street,,B,Staunton,VA,24401,38.15432801,-79.07211055,,
419,North New Street,,,Staunton,VA,24401,38.1543233,-79.0719789,,
422,North New Street,,,Staunton,VA,24401,38.15444067,-79.07261687,,
425,North New Street,,,Staunton,VA,24401,38.15452359,-79.07213492,,
430,North New Street,,A,Staunton,VA,24401,38.15446633,-79.07249139,,
430,North New Street,,B,Staunton,VA,24401,38.15451941,-79.07248124,,
430,North New Street,,C,Staunton,VA,24401,38.15441215,-79.07248115,,
430,North New Street,,D,Staunton,VA,24401,38.15436219,-79.07246038,,
430,North New Street,,,Staunton,VA,24401,38.15447564,-79.072343,,
501,North New Street,,,Staunton,VA,24401,38.15476682,-79.07216642,,
509,North New Street,,,Staunton,VA,24401,38.15497929,-79.0722039,,
510,North New Street,,,Staunton,VA,24401,38.15499551,-79.07240485,,
511,North New Street,,,Staunton,VA,24401,38.15510332,-79.07222668,,
512,North New Street,,,Staunton,VA,24401,38.15510239,-79.07240927,,
514,North New Street,,,Staunton,VA,24401,38.15517978,-79.07242654,,
515,North New Street,,,Staunton,VA,24401,38.15522129,-79.07223383,,
519,North New Street,,,Staunton,VA,24401,38.15532448,-79.07224555,,
521,North New Street,,,Staunton,VA,24401,38.15544606,-79.0722683,,
525,North New Street,,,Staunton,VA,24401,38.15555046,-79.07228469,,
419A,North New Street,,,Staunton,VA,24401,38.15418871,-79.07167289,,
2501,North Sharlaine Drive,,,Staunton,VA,24401,38.16730546,-79.09027007,,
2503,North Sharlaine Drive,,,Staunton,VA,24401,38.16726596,-79.09046275,,
2505,North Sharlaine Drive,,,Staunton,VA,24401,38.16736337,-79.09071353,,
2510,North Sharlaine Drive,,,Staunton,VA,24401,38.16711383,-79.09080971,,
2513,North Sharlaine Drive,,,Staunton,VA,24401,38.16747928,-79.09102101,,
2514,North Sharlaine Drive,,,Staunton,VA,24401,38.16725298,-79.09116797,,
2515,North Sharlaine Drive,,,Staunton,VA,24401,38.16758359,-79.09130161,,
2516,North Sharlaine Drive,,,Staunton,VA,24401,38.16735981,-79.09141288,,
2517,North Sharlaine Drive,,,Staunton,VA,24401,38.16764823,-79.09152534,,
2518,North Sharlaine Drive,,,Staunton,VA,24401,38.16743145,-79.09164857,,
2519,North Sharlaine Drive,,,Staunton,VA,24401,38.1677457,-79.09176423,,
