addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
332,Rainbow Drive,,,Staunton,VA,24401,38.17841875,-79.05390936,,
334,Rainbow Drive,,,Staunton,VA,24401,38.17849016,-79.05344779,,
336,Rainbow Drive,,,Staunton,VA,24401,38.17884427,-79.05262528,,
338,Rainbow Drive,,,Staunton,VA,24401,38.17821271,-79.05229574,,
340,Rainbow Drive,,,Staunton,VA,24401,38.17822559,-79.05174381,,
400,Rainbow Drive,,,Staunton,VA,24401,38.17799708,-79.05104356,,
402,Rainbow Drive,,,Staunton,VA,24401,38.17787084,-79.0506367,,
403,Rainbow Drive,,,Staunton,VA,24401,38.17751632,-79.05080286,,
404,Rainbow Drive,,,Staunton,VA,24401,38.1777423,-79.05017462,,
405,Rainbow Drive,,,Staunton,VA,24401,38.1773948,-79.05048371,,
406,Rainbow Drive,,,Staunton,VA,24401,38.17738874,-79.04959718,,
407,Rainbow Drive,,,Staunton,VA,24401,38.17719652,-79.05013476,,
408,Rainbow Drive,,,Staunton,VA,24401,38.17710564,-79.04929629,,
409,Rainbow Drive,,,Staunton,VA,24401,38.17697249,-79.04980834,,
410,Rainbow Drive,,,Staunton,VA,24401,38.17687601,-79.0490705,,
411,Rainbow Drive,,,Staunton,VA,24401,38.17676106,-79.04953073,,
412,Rainbow Drive,,,Staunton,VA,24401,38.17657971,-79.0488507,,
413,Rainbow Drive,,,Staunton,VA,24401,38.17647498,-79.04931749,,
414,Rainbow Drive,,,Staunton,VA,24401,38.17622677,-79.04868566,,
415,Rainbow Drive,,,Staunton,VA,24401,38.17617612,-79.04909767,,
416,Rainbow Drive,,,Staunton,VA,24401,38.17593513,-79.04856331,,
417,Rainbow Drive,,,Staunton,VA,24401,38.17585628,-79.04897835,,
418,Rainbow Drive,,,Staunton,VA,24401,38.17551559,-79.04838804,,
502,Rainbow Drive,,,Staunton,VA,24401,38.17456318,-79.04815029,,
503,Rainbow Drive,,,Staunton,VA,24401,38.17461167,-79.04873838,,
504,Rainbow Drive,,,Staunton,VA,24401,38.17433857,-79.04794728,,
404,Ramsey Street,,,Staunton,VA,24401,38.13400084,-79.06000303,,
409,Ramsey Street,,,Staunton,VA,24401,38.13417935,-79.06006038,,
410,Ramsey Street,,,Staunton,VA,24401,38.13403631,-79.05982319,,
411,Ramsey Street,,,Staunton,VA,24401,38.13424097,-79.05963979,,
412,Ramsey Street,,,Staunton,VA,24401,38.13405456,-79.05962618,,
413,Ramsey Street,,,Staunton,VA,24401,38.13588126,-79.05878985,,
414,Ramsey Street,,,Staunton,VA,24401,38.13407851,-79.05944382,,
505,Randolph Street,,,Staunton,VA,24401,38.15728067,-79.06260096,,
509,Randolph Street,,,Staunton,VA,24401,38.15739012,-79.06251187,,
517,Randolph Street,,1,Staunton,VA,24401,38.15767579,-79.06209424,,
517,Randolph Street,,2,Staunton,VA,24401,38.15753906,-79.06206205,,
517,Randolph Street,,3,Staunton,VA,24401,38.15748291,-79.06210488,,
517,Randolph Street,,4,Staunton,VA,24401,38.15755662,-79.06213491,,
517,Randolph Street,,5,Staunton,VA,24401,38.15760736,-79.06204548,,
517,Randolph Street,,6,Staunton,VA,24401,38.15766933,-79.06202941,,
517,Randolph Street,,,Staunton,VA,24401,38.15772735,-79.06209678,,
605,Randolph Street,,,Staunton,VA,24401,38.1582209,-79.06185591,,
607,Randolph Street,,,Staunton,VA,24401,38.15834629,-79.0617668,,
609,Randolph Street,,,Staunton,VA,24401,38.15849689,-79.06163406,,
611,Randolph Street,,,Staunton,VA,24401,38.15869538,-79.06153333,,
612,Randolph Street,,,Staunton,VA,24401,38.15880946,-79.06177657,,
613,Randolph Street,,,Staunton,VA,24401,38.15880731,-79.06144411,,
614,Randolph Street,,,Staunton,VA,24401,38.15891369,-79.06171033,,
615,Randolph Street,,,Staunton,VA,24401,38.15893847,-79.06135504,,
624,Randolph Street,,,Staunton,VA,24401,38.15938466,-79.06131711,,
702,Randolph Street,,,Staunton,VA,24401,38.15958453,-79.0611376,,
