addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
510,Hull Street,,,Staunton,VA,24401,38.17693639,-79.07365901,,
511,Hull Street,,,Staunton,VA,24401,38.17676164,-79.07421358,,
512,Hull Street,,,Staunton,VA,24401,38.17695232,-79.07391854,,
513,Hull Street,,,Staunton,VA,24401,38.17677421,-79.07442469,,
515,Hull Street,,,Staunton,VA,24401,38.17677621,-79.07460986,,
516,Hull Street,,,Staunton,VA,24401,38.1769687,-79.07419082,,
518,Hull Street,,,Staunton,VA,24401,38.17697782,-79.07442305,,
519,Hull Street,,,Staunton,VA,24401,38.17679212,-79.07488331,,
521,Hull Street,,,Staunton,VA,24401,38.17681947,-79.07516049,,
522,Hull Street,,,Staunton,VA,24401,38.17698984,-79.07468543,,
524,Hull Street,,,Staunton,VA,24401,38.17699025,-79.07490095,,
525,Hull Street,,,Staunton,VA,24401,38.17681851,-79.07546814,,
526,Hull Street,,,Staunton,VA,24401,38.17700929,-79.07509566,,
527,Hull Street,,,Staunton,VA,24401,38.17684829,-79.07562978,,
528,Hull Street,,,Staunton,VA,24401,38.17701121,-79.07524913,,
530,Hull Street,,,Staunton,VA,24401,38.1770159,-79.07545099,,
531,Hull Street,,,Staunton,VA,24401,38.1768502,-79.07594544,,
533,Hull Street,,,Staunton,VA,24401,38.17687383,-79.07618592,,
534,Hull Street,,,Staunton,VA,24401,38.17704755,-79.07577325,,
536,Hull Street,,,Staunton,VA,24401,38.17705203,-79.07603868,,
537,Hull Street,,,Staunton,VA,24401,38.17687425,-79.07644539,,
539,Hull Street,,,Staunton,VA,24401,38.1768827,-79.07664859,,
540,Hull Street,,,Staunton,VA,24401,38.17706516,-79.07628609,,
541,Hull Street,,,Staunton,VA,24401,38.17689928,-79.07683747,,
542,Hull Street,,,Staunton,VA,24401,38.1770859,-79.07651626,,
543,Hull Street,,,Staunton,VA,24401,38.17689461,-79.07701739,,
544,Hull Street,,,Staunton,VA,24401,38.1771062,-79.0767858,,
545,Hull Street,,,Staunton,VA,24401,38.1769154,-79.07724176,,
546,Hull Street,,,Staunton,VA,24401,38.1771117,-79.07698944,,
548,Hull Street,,,Staunton,VA,24401,38.17714189,-79.07721337,,
549,Hull Street,,,Staunton,VA,24401,38.17681093,-79.07767838,,
550,Hull Street,,,Staunton,VA,24401,38.17723634,-79.07763661,,
551,Hull Street,,,Staunton,VA,24401,38.17693125,-79.07785829,,
552,Hull Street,,,Staunton,VA,24401,38.17714079,-79.07783448,,
2220,Humphrey Street,,,Staunton,VA,24401,38.15382629,-79.10064167,,
218,Hunt Drive,,,Staunton,VA,24401,38.15197195,-79.07034561,,
234,Hunt Drive,,,Staunton,VA,24401,38.15204429,-79.06946647,,
730,Hunter Avenue,,,Staunton,VA,24401,38.14083481,-79.05386567,,
801,Hunter Avenue,,,Staunton,VA,24401,38.14123513,-79.05323918,,
802,Hunter Avenue,,,Staunton,VA,24401,38.14075177,-79.05317215,,
804,Hunter Avenue,,,Staunton,VA,24401,38.140511,-79.05247935,,
806,Hunter Avenue,,,Staunton,VA,24401,38.13933301,-79.05224537,,
1,Industry Way,,,Staunton,VA,24401,38.18440265,-79.02466385,,
2,Industry Way,,,Staunton,VA,24401,38.18576786,-79.02327783,,
3,Industry Way,,,Staunton,VA,24401,38.1832204,-79.0232442,,
4,Industry Way,,,Staunton,VA,24401,38.18477989,-79.02256762,,
7,Industry Way,,,Staunton,VA,24401,38.18032626,-79.02528061,,
11,Industry Way,,,Staunton,VA,24401,38.18131531,-79.02282275,,
15,Industry Way,,,Staunton,VA,24401,38.18063112,-79.02915963,,
101,Industry Way,,,Staunton,VA,24401,38.1823594,-79.02140706,,
102,Industry Way,,,Staunton,VA,24401,38.18388571,-79.0219028,,
103,Industry Way,,,Staunton,VA,24401,38.18304429,-79.01898954,,
104,Industry Way,,102,Staunton,VA,24401,38.18366606,-79.02075077,,
104,Industry Way,,,Staunton,VA,24401,38.18378516,-79.02077178,,
105,Industry Way,,,Staunton,VA,24401,38.18266297,-79.01489139,,
106,Industry Way,,,Staunton,VA,24401,38.18504741,-79.01805947,,
202,Institute Street,,,Staunton,VA,24401,38.15139315,-79.07726572,,
206,Institute Street,,,Staunton,VA,24401,38.15151292,-79.07712242,,
216,Institute Street,,,Staunton,VA,24401,38.15187748,-79.07716569,,
220,Institute Street,,,Staunton,VA,24401,38.15200832,-79.07720485,,
224,Institute Street,,,Staunton,VA,24401,38.15210202,-79.07723475,,
230,Institute Street,,,Staunton,VA,24401,38.1523214,-79.07727462,,
231,Institute Street,,,Staunton,VA,24401,38.15242707,-79.07703327,,
241,Institute Street,,,Staunton,VA,24401,38.15278341,-79.07690355,,
301,Institute Street,,,Staunton,VA,24401,38.15285477,-79.07708851,,
302,Institute Street,,,Staunton,VA,24401,38.15286477,-79.07741283,,
303,Institute Street,,,Staunton,VA,24401,38.15289178,-79.07709717,,
308,Institute Street,,1,Staunton,VA,24401,38.15308254,-79.07745386,,
308,Institute Street,,2,Staunton,VA,24401,38.15302379,-79.07760733,,
308,Institute Street,,,Staunton,VA,24401,38.15304144,-79.07752563,,
309,Institute Street,,,Staunton,VA,24401,38.15316958,-79.07695908,,
311,Institute Street,,,Staunton,VA,24401,38.15329848,-79.07698924,,
315,Institute Street,,,Staunton,VA,24401,38.15352139,-79.07699222,,
