addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
500,C Street,,108,Staunton,VA,24401,38.16141217,-79.09266719,,
500,C Street,,109,Staunton,VA,24401,38.16148742,-79.0927322,,
500,C Street,,110,Staunton,VA,24401,38.16145705,-79.09268177,,
500,C Street,,111,Staunton,VA,24401,38.16144226,-79.09262273,,
500,C Street,,112,Staunton,VA,24401,38.1615071,-79.092694,,
500,C Street,,113,Staunton,VA,24401,38.16148184,-79.09262505,,
500,C Street,,114,Staunton,VA,24401,38.16154957,-79.09269045,,
500,C Street,,115,Staunton,VA,24401,38.16151911,-79.09263615,,
500,C Street,,116,Staunton,VA,24401,38.16150362,-79.09258734,,
500,C Street,,117,Staunton,VA,24401,38.16157746,-79.09268223,,
500,C Street,,118,Staunton,VA,24401,38.16155204,-79.09260966,,
500,C Street,,119,Staunton,VA,24401,38.16162068,-79.09268666,,
500,C Street,,120,Staunton,VA,24401,38.16159113,-79.09261767,,
500,C Street,,121,Staunton,VA,24401,38.16157201,-79.09256403,,
500,C Street,,122,Staunton,VA,24401,38.16164445,-79.09264007,,
500,C Street,,123,Staunton,VA,24401,38.16161109,-79.09256716,,
500,C Street,,201,Staunton,VA,24401,38.16167451,-79.09264769,,
500,C Street,,202,Staunton,VA,24401,38.16164868,-79.09258456,,
500,C Street,,203,Staunton,VA,24401,38.16162874,-79.09252721,,
500,C Street,,204,Staunton,VA,24401,38.16169795,-79.09260217,,
500,C Street,,205,Staunton,VA,24401,38.16166131,-79.09252536,,
500,C Street,,206,Staunton,VA,24401,38.16173952,-79.09259622,,
500,C Street,,207,Staunton,VA,24401,38.16171107,-79.09253322,,
500,C Street,,208,Staunton,VA,24401,38.16168927,-79.0924832,,
500,C Street,,209,Staunton,VA,24401,38.16176373,-79.09255106,,
500,C Street,,210,Staunton,VA,24401,38.16181209,-79.09252326,,
500,C Street,,211,Staunton,VA,24401,38.1617184,-79.09250787,,
500,C Street,,212,Staunton,VA,24401,38.16175774,-79.0924869,,
500,C Street,,213,Staunton,VA,24401,38.16180243,-79.09245753,,
500,C Street,,214,Staunton,VA,24401,38.16176525,-79.09235509,,
500,C Street,,215,Staunton,VA,24401,38.16171336,-79.09239884,,
500,C Street,,216,Staunton,VA,24401,38.16175314,-79.09230052,,
500,C Street,,217,Staunton,VA,24401,38.16171327,-79.09234253,,
500,C Street,,218,Staunton,VA,24401,38.16167126,-79.0923603,,
500,C Street,,219,Staunton,VA,24401,38.16173975,-79.0922639,,
500,C Street,,220,Staunton,VA,24401,38.16169477,-79.09230341,,
