addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
42,Peyton Street,,,Staunton,VA,24401,38.15404646,-79.0890596,,
43,Peyton Street,,,Staunton,VA,24401,38.15391041,-79.08868639,,
44,Peyton Street,,A,Staunton,VA,24401,38.15415218,-79.08899613,,
44,Peyton Street,,B,Staunton,VA,24401,38.15424734,-79.08904786,,
44,Peyton Street,,,Staunton,VA,24401,38.15418673,-79.08911499,,
45,Peyton Street,,,Staunton,VA,24401,38.15403615,-79.08861932,,
101,Peyton Street,,,Staunton,VA,24401,38.15431337,-79.08868522,,
102,Peyton Street,,,Staunton,VA,24401,38.15437977,-79.08886427,,
104,Peyton Street,,,Staunton,VA,24401,38.15461017,-79.08900444,,
105,Peyton Street,,,Staunton,VA,24401,38.15443831,-79.08858814,,
111,Peyton Street,,,Staunton,VA,24401,38.15458355,-79.08849283,,
114,Peyton Street,,,Staunton,VA,24401,38.1547462,-79.08872251,,
116,Peyton Street,,,Staunton,VA,24401,38.15495381,-79.08884802,,
117,Peyton Street,,A,Staunton,VA,24401,38.15477781,-79.0884343,,
117,Peyton Street,,B,Staunton,VA,24401,38.15469528,-79.08835531,,
117,Peyton Street,,,Staunton,VA,24401,38.15474222,-79.08839377,,
118,Peyton Street,,,Staunton,VA,24401,38.15501512,-79.08852689,,
123,Peyton Street,,,Staunton,VA,24401,38.15497841,-79.08825321,,
124,Peyton Street,,5,Staunton,VA,24401,38.15528198,-79.08848015,,
124,Peyton Street,,6,Staunton,VA,24401,38.15513823,-79.08856402,,
124,Peyton Street,,7,Staunton,VA,24401,38.15530525,-79.08855446,,
124,Peyton Street,,8,Staunton,VA,24401,38.15516433,-79.08863594,,
124,Peyton Street,,,Staunton,VA,24401,38.1552231,-79.08856193,,
125,Peyton Street,,,Staunton,VA,24401,38.15512683,-79.08803088,,
680,Phillip Street,,,Staunton,VA,24401,38.13569506,-79.07220066,,
682,Phillip Street,,,Staunton,VA,24401,38.1355053,-79.07205608,,
684,Phillip Street,,,Staunton,VA,24401,38.13533209,-79.07190198,,
685,Phillip Street,,,Staunton,VA,24401,38.1356339,-79.07172751,,
686,Phillip Street,,,Staunton,VA,24401,38.13514883,-79.0717269,,
687,Phillip Street,,,Staunton,VA,24401,38.13544154,-79.07159416,,
688,Phillip Street,,,Staunton,VA,24401,38.13500642,-79.07150713,,
689,Phillip Street,,,Staunton,VA,24401,38.13527501,-79.0713726,,
690,Phillip Street,,,Staunton,VA,24401,38.13490837,-79.07130379,,
691,Phillip Street,,,Staunton,VA,24401,38.13514655,-79.07115615,,
692,Phillip Street,,,Staunton,VA,24401,38.13481948,-79.07104586,,
693,Phillip Street,,,Staunton,VA,24401,38.13505387,-79.07089497,,
694,Phillip Street,,,Staunton,VA,24401,38.13471632,-79.07084891,,
695,Phillip Street,,,Staunton,VA,24401,38.13497242,-79.07067407,,
696,Phillip Street,,,Staunton,VA,24401,38.13463765,-79.07057819,,
697,Phillip Street,,,Staunton,VA,24401,38.13487826,-79.07045308,,
698,Phillip Street,,,Staunton,VA,24401,38.13454738,-79.07034276,,
699,Phillip Street,,,Staunton,VA,24401,38.13477678,-79.07017415,,
1606,Pierce Street,,,Staunton,VA,24401,38.14915667,-79.09159853,,
1608,Pierce Street,,,Staunton,VA,24401,38.14938028,-79.09183736,,
1609,Pierce Street,,,Staunton,VA,24401,38.14959255,-79.0917191,,
1611,Pierce Street,,,Staunton,VA,24401,38.14964963,-79.09187105,,
1612,Pierce Street,,,Staunton,VA,24401,38.14946482,-79.09205925,,
1613,Pierce Street,,,Staunton,VA,24401,38.14970821,-79.09202743,,
1614,Pierce Street,,,Staunton,VA,24401,38.14956858,-79.09229133,,
1615,Pierce Street,,,Staunton,VA,24401,38.1497662,-79.09218114,,
1616,Pierce Street,,,Staunton,VA,24401,38.14963355,-79.09244296,,
1617,Pierce Street,,,Staunton,VA,24401,38.14982386,-79.09233505,,
1618,Pierce Street,,,Staunton,VA,24401,38.14970699,-79.09263162,,
1619,Pierce Street,,,Staunton,VA,24401,38.14988283,-79.09249419,,
1702,Pierce Street,,,Staunton,VA,24401,38.1497907,-79.0929086,,
1703,Pierce Street,,,Staunton,VA,24401,38.1500433,-79.09294472,,
1704,Pierce Street,,,Staunton,VA,24401,38.14985439,-79.0930467,,
1705,Pierce Street,,,Staunton,VA,24401,38.15011675,-79.09311911,,
1706,Pierce Street,,,Staunton,VA,24401,38.14991808,-79.09321513,,
1707,Pierce Street,,,Staunton,VA,24401,38.1501552,-79.09326616,,
1708,Pierce Street,,,Staunton,VA,24401,38.14997748,-79.0933737,,
1709,Pierce Street,,,Staunton,VA,24401,38.15023126,-79.09345249,,
1710,Pierce Street,,,Staunton,VA,24401,38.15002589,-79.09351595,,
1711,Pierce Street,,,Staunton,VA,24401,38.15027728,-79.09358542,,
1712,Pierce Street,,,Staunton,VA,24401,38.15009218,-79.09367648,,
1718,Pierce Street,,,Staunton,VA,24401,38.15017854,-79.09393144,,
1719,Pierce Street,,,Staunton,VA,24401,38.1504477,-79.09402852,,
1720,Pierce Street,,,Staunton,VA,24401,38.15024617,-79.09410522,,
1100,Pine Glen Road,,,Staunton,VA,24401,38.17297348,-79.08406214,,
1102,Pine Glen Road,,,Staunton,VA,24401,38.17326842,-79.0838603,,
1104,Pine Glen Road,,,Staunton,VA,24401,38.17351244,-79.08384678,,
1106,Pine Glen Road,,,Staunton,VA,24401,38.17377567,-79.08368805,,
1107,Pine Glen Road,,,Staunton,VA,24401,38.17433492,-79.08425663,,
1108,Pine Glen Road,,,Staunton,VA,24401,38.17405894,-79.08358309,,
1109,Pine Glen Road,,,Staunton,VA,24401,38.1747451,-79.08416771,,
1110,Pine Glen Road,,,Staunton,VA,24401,38.17435883,-79.0832431,,
1112,Pine Glen Road,,,Staunton,VA,24401,38.17458019,-79.08362804,,
613,Pine Street,,,Staunton,VA,24401,38.16704675,-79.07781671,,
615,Pine Street,,,Staunton,VA,24401,38.16710737,-79.07812299,,
2408,Pinehill Circle,,,Staunton,VA,24401,38.16725828,-79.09535713,,
2410,Pinehill Circle,,,Staunton,VA,24401,38.16677366,-79.09576276,,
2411,Pinehill Circle,,,Staunton,VA,24401,38.16751799,-79.09587496,,
2412,Pinehill Circle,,,Staunton,VA,24401,38.16717265,-79.09620782,,
2413,Pinehill Circle,,,Staunton,VA,24401,38.16750834,-79.09611837,,
2415,Pinehill Circle,,,Staunton,VA,24401,38.16792254,-79.09615555,,
2416,Pinehill Circle,,,Staunton,VA,24401,38.16743592,-79.09670324,,
2417,Pinehill Circle,,,Staunton,VA,24401,38.16799412,-79.09584213,,
2419,Pinehill Circle,,,Staunton,VA,24401,38.16810221,-79.09545414,,
2420,Pinehill Circle,,,Staunton,VA,24401,38.16763272,-79.09676276,,
2422,Pinehill Circle,,,Staunton,VA,24401,38.16820161,-79.09632137,,
2424,Pinehill Circle,,,Staunton,VA,24401,38.16811942,-79.09650084,,
2426,Pinehill Circle,,,Staunton,VA,24401,38.16802633,-79.09699,,
2500,Pinehill Circle,,,Staunton,VA,24401,38.16840976,-79.09604266,,
1185,Pinehurst Road,,,Staunton,VA,24401,38.17083316,-79.0851755,,
1187,Pinehurst Road,,,Staunton,VA,24401,38.17109267,-79.08519475,,
