addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
631B,Essex Drive,,,Staunton,VA,24401,38.16749138,-79.10349669,,
635A,Essex Drive,,,Staunton,VA,24401,38.16815839,-79.10298772,,
2601,Eston Drive,,,Staunton,VA,24401,38.16834834,-79.09453786,,
2603,Eston Drive,,,Staunton,VA,24401,38.1686296,-79.09435375,,
2604,Eston Drive,,,Staunton,VA,24401,38.16870725,-79.09470058,,
2605,Eston Drive,,,Staunton,VA,24401,38.16878793,-79.09399702,,
2606,Eston Drive,,,Staunton,VA,24401,38.16886243,-79.09450361,,
2607,Eston Drive,,,Staunton,VA,24401,38.16885471,-79.09372831,,
2608,Eston Drive,,,Staunton,VA,24401,38.16910065,-79.09425014,,
2609,Eston Drive,,,Staunton,VA,24401,38.16892952,-79.09325845,,
2610,Eston Drive,,,Staunton,VA,24401,38.16909247,-79.0938279,,
2611,Eston Drive,,,Staunton,VA,24401,38.16889135,-79.09295632,,
2613,Eston Drive,,,Staunton,VA,24401,38.16887661,-79.0926396,,
2614,Eston Drive,,,Staunton,VA,24401,38.16920537,-79.09321928,,
2615,Eston Drive,,,Staunton,VA,24401,38.16890397,-79.09231434,,
2616,Eston Drive,,,Staunton,VA,24401,38.16920917,-79.09293229,,
2618,Eston Drive,,,Staunton,VA,24401,38.16921755,-79.0926631,,
2620,Eston Drive,,,Staunton,VA,24401,38.16932878,-79.09237995,,
400,F Street,,,Staunton,VA,24401,38.16157578,-79.09684549,,
401,F Street,,,Staunton,VA,24401,38.16141845,-79.09655129,,
402,F Street,,,Staunton,VA,24401,38.16163227,-79.09676312,,
403,F Street,,,Staunton,VA,24401,38.16154043,-79.09645171,,
404,F Street,,,Staunton,VA,24401,38.16171686,-79.09666618,,
405,F Street,,,Staunton,VA,24401,38.16165096,-79.09630764,,
406,F Street,,,Staunton,VA,24401,38.16187588,-79.09666674,,
407,F Street,,,Staunton,VA,24401,38.1617519,-79.09621084,,
408,F Street,,,Staunton,VA,24401,38.16192829,-79.09643419,,
409,F Street,,,Staunton,VA,24401,38.1618481,-79.09612879,,
411,F Street,,,Staunton,VA,24401,38.16193032,-79.09603775,,
413,F Street,,,Staunton,VA,24401,38.16202886,-79.09595571,,
414,F Street,,,Staunton,VA,24401,38.1622462,-79.09639242,,
415,F Street,,,Staunton,VA,24401,38.1621227,-79.0958766,,
416,F Street,,,Staunton,VA,24401,38.16242843,-79.09593237,,
417,F Street,,,Staunton,VA,24401,38.16219325,-79.09578546,,
418,F Street,,,Staunton,VA,24401,38.16262303,-79.09579195,,
419,F Street,,,Staunton,VA,24401,38.16228016,-79.0956915,,
420,F Street,,,Staunton,VA,24401,38.16267524,-79.09567087,,
500,F Street,,,Staunton,VA,24401,38.16287647,-79.09548997,,
502,F Street,,,Staunton,VA,24401,38.1629792,-79.09541966,,
503,F Street,,,Staunton,VA,24401,38.16285501,-79.09520615,,
504,F Street,,,Staunton,VA,24401,38.16304986,-79.09530938,,
505,F Street,,,Staunton,VA,24401,38.16294505,-79.09508612,,
506,F Street,,,Staunton,VA,24401,38.16314299,-79.09526,,
507,F Street,,,Staunton,VA,24401,38.16301393,-79.09499594,,
508,F Street,,,Staunton,VA,24401,38.16321266,-79.09515765,,
509,F Street,,,Staunton,VA,24401,38.16311765,-79.09494905,,
510,F Street,,,Staunton,VA,24401,38.16333865,-79.09509128,,
511,F Street,,,Staunton,VA,24401,38.1631693,-79.09482028,,
512,F Street,,,Staunton,VA,24401,38.16384507,-79.09535757,,
513,F Street,,,Staunton,VA,24401,38.16326944,-79.09474996,,
