addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
803,Geoffery Street,,,Staunton,VA,24401,38.13477917,-79.07480157,,
804,Geoffery Street,,,Staunton,VA,24401,38.13448907,-79.07488719,,
805,Geoffery Street,,,Staunton,VA,24401,38.13469068,-79.07504202,,
806,Geoffery Street,,,Staunton,VA,24401,38.13440854,-79.07512268,,
807,Geoffery Street,,,Staunton,VA,24401,38.13461216,-79.07527251,,
808,Geoffery Street,,,Staunton,VA,24401,38.13432211,-79.07534808,,
810,Geoffery Street,,,Staunton,VA,24401,38.13422948,-79.07562366,,
812,Geoffery Street,,,Staunton,VA,24401,38.1341132,-79.0758664,,
814,Geoffery Street,,,Staunton,VA,24401,38.1339752,-79.07608636,,
816,Geoffery Street,,,Staunton,VA,24401,38.13390046,-79.07635455,,
817,Geoffery Street,,,Staunton,VA,24401,38.13408578,-79.07659466,,
818,Geoffery Street,,,Staunton,VA,24401,38.13381612,-79.07655735,,
819,Geoffery Street,,,Staunton,VA,24401,38.1340791,-79.07693132,,
820,Geoffery Street,,,Staunton,VA,24401,38.13373568,-79.07677525,,
900,Geoffery Street,,,Staunton,VA,24401,38.13364918,-79.07701383,,
901,Geoffery Street,,,Staunton,VA,24401,38.13382201,-79.0773694,,
902,Geoffery Street,,,Staunton,VA,24401,38.13348007,-79.07717525,,
903,Geoffery Street,,,Staunton,VA,24401,38.13373766,-79.07757471,,
904,Geoffery Street,,,Staunton,VA,24401,38.13340265,-79.07751427,,
905,Geoffery Street,,,Staunton,VA,24401,38.13362159,-79.07777474,,
907,Geoffery Street,,,Staunton,VA,24401,38.13348056,-79.07803764,,
909,Geoffery Street,,,Staunton,VA,24401,38.13321583,-79.07797749,,
911,Geoffery Street,,,Staunton,VA,24401,38.1330226,-79.07793883,,
99,George Cochran Parkway,,,Staunton,VA,24401,38.13284651,-79.0429294,,
101,George Cochran Parkway,,,Staunton,VA,24401,38.13207229,-79.04218422,,
105,George Cochran Parkway,,,Staunton,VA,24401,38.13168381,-79.04178522,,
109,George Cochran Parkway,,,Staunton,VA,24401,38.13134257,-79.04148088,,
113,George Cochran Parkway,,,Staunton,VA,24401,38.13076054,-79.04105404,,
50,George Street,,,Staunton,VA,24401,38.16154786,-79.10108478,,
52,George Street,,,Staunton,VA,24401,38.1617484,-79.10118361,,
55,George Street,,,Staunton,VA,24401,38.1622987,-79.10117477,,
101,George Street,,,Staunton,VA,24401,38.16266279,-79.10136543,,
103,George Street,,,Staunton,VA,24401,38.16286876,-79.1014375,,
105,George Street,,,Staunton,VA,24401,38.16301125,-79.10150905,,
106,George Street,,,Staunton,VA,24401,38.16295616,-79.10193077,,
107,George Street,,,Staunton,VA,24401,38.163188,-79.10160433,,
