addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
1,North Central Avenue,,3A,Staunton,VA,24401,38.14962684,-79.07353168,,
1,North Central Avenue,,3B,Staunton,VA,24401,38.14962962,-79.07348048,,
1,North Central Avenue,,3C,Staunton,VA,24401,38.1495823,-79.07358268,,
1,North Central Avenue,,3D,Staunton,VA,24401,38.14959154,-79.07352694,,
1,North Central Avenue,,4A,Staunton,VA,24401,38.1495957,-79.0734773,,
1,North Central Avenue,,4B,Staunton,VA,24401,38.1495455,-79.0735754,,
1,North Central Avenue,,4C,Staunton,VA,24401,38.14955291,-79.07352362,,
1,North Central Avenue,,4D,Staunton,VA,24401,38.14956105,-79.07347215,,
1,North Central Avenue,,,Staunton,VA,24401,38.14965638,-79.07360026,,
2,North Central Avenue,,A,Staunton,VA,24401,38.14953374,-79.07379522,,
2,North Central Avenue,,B,Staunton,VA,24401,38.1496003,-79.0738048,,
2,North Central Avenue,,C,Staunton,VA,24401,38.14965511,-79.07381387,,
2,North Central Avenue,,D,Staunton,VA,24401,38.14971392,-79.07382264,,
2,North Central Avenue,,,Staunton,VA,24401,38.14969324,-79.0737914,,
11,North Central Avenue,,,Staunton,VA,24401,38.1499662,-79.07363309,,
12,North Central Avenue,,,Staunton,VA,24401,38.14980615,-79.07398813,,
15,North Central Avenue,,,Staunton,VA,24401,38.15007364,-79.07353103,,
16,North Central Avenue,,,Staunton,VA,24401,38.15001071,-79.07401809,,
17,North Central Avenue,,,Staunton,VA,24401,38.15012736,-79.07366405,,
21,North Central Avenue,,,Staunton,VA,24401,38.15019083,-79.07367174,,
23,North Central Avenue,,,Staunton,VA,24401,38.15024059,-79.07366479,,
25,North Central Avenue,,200,Staunton,VA,24401,38.1502972,-79.07360982,,
25,North Central Avenue,,401,Staunton,VA,24401,38.15030024,-79.07353963,,
25,North Central Avenue,,402,Staunton,VA,24401,38.15030548,-79.07346976,,
25,North Central Avenue,,405,Staunton,VA,24401,38.15030733,-79.07340641,,
25,North Central Avenue,,,Staunton,VA,24401,38.15029392,-79.07367897,,
27,North Central Avenue,,,Staunton,VA,24401,38.15033235,-79.07368891,,
29,North Central Avenue,,,Staunton,VA,24401,38.15036781,-79.07369278,,
32,North Central Avenue,,,Staunton,VA,24401,38.15025444,-79.07392277,,
38,North Central Avenue,,,Staunton,VA,24401,38.15034131,-79.07392476,,
108,North Central Avenue,,,Staunton,VA,24401,38.15075475,-79.07393877,,
114,North Central Avenue,,,Staunton,VA,24401,38.15081844,-79.07393917,,
116,North Central Avenue,,,Staunton,VA,24401,38.15086975,-79.07394924,,
118,North Central Avenue,,,Staunton,VA,24401,38.15091523,-79.07409676,,
120,North Central Avenue,,,Staunton,VA,24401,38.15092646,-79.07395233,,
122,North Central Avenue,,,Staunton,VA,24401,38.15103512,-79.0739958,,
125,North Central Avenue,,,Staunton,VA,24401,38.15116686,-79.07354886,,
130,North Central Avenue,,,Staunton,VA,24401,38.1511741,-79.07402404,,
205,North Central Avenue,,,Staunton,VA,24401,38.15180949,-79.07365378,,
206,North Central Avenue,,,Staunton,VA,24401,38.15166288,-79.07408296,,
208,North Central Avenue,,,Staunton,VA,24401,38.1517502,-79.07411949,,
210,North Central Avenue,,,Staunton,VA,24401,38.15184699,-79.07413669,,
212,North Central Avenue,,,Staunton,VA,24401,38.15198924,-79.07420027,,
239,North Central Avenue,,,Staunton,VA,24401,38.15227455,-79.07370689,,
240,North Central Avenue,,,Staunton,VA,24401,38.15247607,-79.07421833,,
241,North Central Avenue,,,Staunton,VA,24401,38.15295522,-79.07366366,,
261,North Central Avenue,,,Staunton,VA,24401,38.15328125,-79.07398323,,
268,North Central Avenue,,,Staunton,VA,24401,38.15331112,-79.07425557,,
280,North Central Avenue,,,Staunton,VA,24401,38.15419003,-79.07428222,,
283,North Central Avenue,,,Staunton,VA,24401,38.1541571,-79.07370817,,
300,North Central Avenue,,,Staunton,VA,24401,38.15443199,-79.07399802,,
302,North Central Avenue,,,Staunton,VA,24401,38.15448254,-79.07398397,,
304,North Central Avenue,,,Staunton,VA,24401,38.15452388,-79.07397363,,
