addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
218,Kalorama Street,,2,Staunton,VA,24401,38.14827,-79.06940258,,
218,Kalorama Street,,3,Staunton,VA,24401,38.14816361,-79.06943793,,
218,Kalorama Street,,,Staunton,VA,24401,38.14821893,-79.06944999,,
221,Kalorama Street,,A,Staunton,VA,24401,38.14850668,-79.06928344,,
221,Kalorama Street,,B,Staunton,VA,24401,38.14855042,-79.06924162,,
221,Kalorama Street,,C,Staunton,VA,24401,38.1486175,-79.06926082,,
221,Kalorama Street,,D,Staunton,VA,24401,38.1486459,-79.06930342,,
221,Kalorama Street,,E,Staunton,VA,24401,38.14869455,-79.06930826,,
221,Kalorama Street,,F,Staunton,VA,24401,38.14872099,-79.06926965,,
221,Kalorama Street,,,Staunton,VA,24401,38.14857221,-79.06928474,,
222,Kalorama Street,,,Staunton,VA,24401,38.14833745,-79.06926447,,
226,Kalorama Street,,,Staunton,VA,24401,38.14833144,-79.0691178,,
227,Kalorama Street,,,Staunton,VA,24401,38.14849295,-79.06908785,,
228,Kalorama Street,,1,Staunton,VA,24401,38.14835158,-79.06899283,,
228,Kalorama Street,,2,Staunton,VA,24401,38.14830758,-79.06900375,,
228,Kalorama Street,,3,Staunton,VA,24401,38.14822435,-79.06899323,,
228,Kalorama Street,,,Staunton,VA,24401,38.14825844,-79.06895057,,
229,Kalorama Street,,,Staunton,VA,24401,38.14850192,-79.06893467,,
232,Kalorama Street,,1,Staunton,VA,24401,38.14833874,-79.06884797,,
232,Kalorama Street,,2,Staunton,VA,24401,38.14824637,-79.06882331,,
232,Kalorama Street,,,Staunton,VA,24401,38.14829378,-79.06879624,,
235,Kalorama Street,,301,Staunton,VA,24401,38.14886445,-79.06870383,,
235,Kalorama Street,,,Staunton,VA,24401,38.14857534,-79.06874903,,
236,Kalorama Street,,1,Staunton,VA,24401,38.14837699,-79.06868681,,
236,Kalorama Street,,2,Staunton,VA,24401,38.14835343,-79.06861368,,
236,Kalorama Street,,3,Staunton,VA,24401,38.14826763,-79.06859889,,
236,Kalorama Street,,4,Staunton,VA,24401,38.14825203,-79.06867258,,
236,Kalorama Street,,5,Staunton,VA,24401,38.14820296,-79.06867486,,
236,Kalorama Street,,,Staunton,VA,24401,38.14830629,-79.06867899,,
239,Kalorama Street,,1,Staunton,VA,24401,38.14857635,-79.06860197,,
239,Kalorama Street,,2,Staunton,VA,24401,38.14858586,-79.06845033,,
239,Kalorama Street,,3,Staunton,VA,24401,38.14864172,-79.06860921,,
239,Kalorama Street,,4,Staunton,VA,24401,38.14865109,-79.06845541,,
239,Kalorama Street,,5,Staunton,VA,24401,38.14873199,-79.06859413,,
239,Kalorama Street,,6,Staunton,VA,24401,38.14870494,-79.06843893,,
239,Kalorama Street,,7,Staunton,VA,24401,38.14870522,-79.06851477,,
239,Kalorama Street,,8,Staunton,VA,24401,38.14875851,-79.06852147,,
