addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
33,Olive Street,,,Staunton,VA,24401,38.15361635,-79.09008615,,
35,Olive Street,,,Staunton,VA,24401,38.1537645,-79.08989541,,
37,Olive Street,,,Staunton,VA,24401,38.15393689,-79.08976028,,
38,Olive Street,,,Staunton,VA,24401,38.15415165,-79.09025394,,
39,Olive Street,,,Staunton,VA,24401,38.15414431,-79.08985224,,
41,Olive Street,,,Staunton,VA,24401,38.15427575,-79.08978689,,
43,Olive Street,,,Staunton,VA,24401,38.1544056,-79.08971323,,
100,Olive Street,,,Staunton,VA,24401,38.15469343,-79.08983595,,
102,Olive Street,,,Staunton,VA,24401,38.15488392,-79.08987108,,
112,Olive Street,,,Staunton,VA,24401,38.15493681,-79.08967396,,
113,Olive Street,,,Staunton,VA,24401,38.15486253,-79.08945542,,
115,Olive Street,,,Staunton,VA,24401,38.15499234,-79.08939006,,
116,Olive Street,,,Staunton,VA,24401,38.15519927,-79.08969772,,
117,Olive Street,,9,Staunton,VA,24401,38.15506806,-79.08921048,,
117,Olive Street,,10,Staunton,VA,24401,38.15522192,-79.08911184,,
117,Olive Street,,11,Staunton,VA,24401,38.15525246,-79.08919374,,
117,Olive Street,,12,Staunton,VA,24401,38.15510127,-79.08929229,,
117,Olive Street,,,Staunton,VA,24401,38.15516687,-79.08920233,,
121,Olive Street,,1,Staunton,VA,24401,38.15537069,-79.08912378,,
121,Olive Street,,2,Staunton,VA,24401,38.15544352,-79.08907245,,
121,Olive Street,,3,Staunton,VA,24401,38.15533497,-79.08903611,,
121,Olive Street,,4,Staunton,VA,24401,38.15542074,-79.08898631,,
121,Olive Street,,,Staunton,VA,24401,38.15539226,-79.08906178,,
130,Olive Street,,,Staunton,VA,24401,38.15551005,-79.08952727,,
705,Opie Street,,,Staunton,VA,24401,38.15956545,-79.07654631,,
710,Opie Street,,,Staunton,VA,24401,38.15967606,-79.07605316,,
713,Opie Street,,,Staunton,VA,24401,38.15944053,-79.07628792,,
715,Opie Street,,,Staunton,VA,24401,38.15940064,-79.07606965,,
719,Opie Street,,,Staunton,VA,24401,38.15949992,-79.07587948,,
721,Opie Street,,,Staunton,VA,24401,38.15962343,-79.07576007,,
725,Opie Street,,,Staunton,VA,24401,38.15974198,-79.07564892,,
726,Opie Street,,,Staunton,VA,24401,38.15983591,-79.075878,,
729,Opie Street,,,Staunton,VA,24401,38.15990161,-79.07551734,,
730,Opie Street,,,Staunton,VA,24401,38.16001838,-79.07576736,,
737,Opie Street,,,Staunton,VA,24401,38.16003979,-79.07541465,,
738,Opie Street,,,Staunton,VA,24401,38.16013196,-79.07566655,,
741,Opie Street,,,Staunton,VA,24401,38.16017807,-79.0752912,,
742,Opie Street,,,Staunton,VA,24401,38.1602884,-79.07551626,,
743,Opie Street,,,Staunton,VA,24401,38.16028883,-79.07509904,,
744,Opie Street,,,Staunton,VA,24401,38.16042053,-79.07531181,,
746,Opie Street,,,Staunton,VA,24401,38.16050151,-79.07517545,,
747,Opie Street,,,Staunton,VA,24401,38.16038634,-79.07493375,,
748,Opie Street,,,Staunton,VA,24401,38.16062208,-79.07498752,,
750,Opie Street,,,Staunton,VA,24401,38.16076864,-79.07484753,,
752,Opie Street,,,Staunton,VA,24401,38.16094793,-79.0747161,,
755,Opie Street,,,Staunton,VA,24401,38.16051206,-79.07470019,,
772,Opie Street,,,Staunton,VA,24401,38.16113539,-79.07459096,,
800,Opie Street,,,Staunton,VA,24401,38.16144596,-79.07442736,,
810,Opie Street,,,Staunton,VA,24401,38.16162042,-79.07427721,,
811,Opie Street,,,Staunton,VA,24401,38.16158886,-79.07403202,,
812,Opie Street,,,Staunton,VA,24401,38.16175179,-79.07422636,,
814,Opie Street,,,Staunton,VA,24401,38.16195762,-79.07426637,,
815,Opie Street,,,Staunton,VA,24401,38.16179438,-79.07389872,,
825,Opie Street,,,Staunton,VA,24401,38.16206063,-79.07374722,,
1701,Orange Street,,,Staunton,VA,24401,38.15538429,-79.09255992,,
1713,Orange Street,,,Staunton,VA,24401,38.15540941,-79.09273996,,
1715,Orange Street,,,Staunton,VA,24401,38.15547029,-79.09286785,,
1717,Orange Street,,,Staunton,VA,24401,38.15553306,-79.09308866,,
1719,Orange Street,,,Staunton,VA,24401,38.15560324,-79.0932496,,
1801,Orange Street,,,Staunton,VA,24401,38.15621577,-79.09362237,,
1802,Orange Street,,,Staunton,VA,24401,38.15603218,-79.09373276,,
1803,Orange Street,,,Staunton,VA,24401,38.15628619,-79.09383875,,
1804,Orange Street,,,Staunton,VA,24401,38.15608402,-79.09387972,,
1805,Orange Street,,,Staunton,VA,24401,38.15634425,-79.09400442,,
1806,Orange Street,,,Staunton,VA,24401,38.15613368,-79.09404265,,
1808,Orange Street,,,Staunton,VA,24401,38.15618756,-79.09420295,,
1809,Orange Street,,,Staunton,VA,24401,38.15644996,-79.09431434,,
1810,Orange Street,,,Staunton,VA,24401,38.15623907,-79.09441386,,
1811,Orange Street,,,Staunton,VA,24401,38.15652871,-79.09454678,,
1814,Orange Street,,,Staunton,VA,24401,38.15634113,-79.09461452,,
1815,Orange Street,,,Staunton,VA,24401,38.15661158,-79.09479791,,
1901,Orange Street,,,Staunton,VA,24401,38.15674051,-79.09509204,,
1905,Orange Street,,,Staunton,VA,24401,38.15689592,-79.09555425,,
1909,Orange Street,,,Staunton,VA,24401,38.156935,-79.09572775,,
1911,Orange Street,,,Staunton,VA,24401,38.15711873,-79.09582667,,
1913,Orange Street,,,Staunton,VA,24401,38.15703247,-79.09600298,,
2002,Orange Street,,,Staunton,VA,24401,38.15694403,-79.09642855,,
2006,Orange Street,,,Staunton,VA,24401,38.15700593,-79.09666618,,
2007,Orange Street,,,Staunton,VA,24401,38.15725607,-79.09673608,,
2008,Orange Street,,,Staunton,VA,24401,38.15705551,-79.09684244,,
2009,Orange Street,,,Staunton,VA,24401,38.15725707,-79.09692137,,
2011,Orange Street,,,Staunton,VA,24401,38.15729835,-79.09707624,,
2012,Orange Street,,,Staunton,VA,24401,38.15713377,-79.0971708,,
2013,Orange Street,,,Staunton,VA,24401,38.15735423,-79.09725521,,
2014,Orange Street,,,Staunton,VA,24401,38.15717712,-79.09733102,,
2015,Orange Street,,,Staunton,VA,24401,38.15739958,-79.09743676,,
2016,Orange Street,,,Staunton,VA,24401,38.15722884,-79.09750196,,
