addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
221A,Lake Avenue,,,Staunton,VA,24401,38.15561409,-79.08552024,,
302,Laketree Drive,,,Staunton,VA,24401,38.17272387,-79.04489167,,
303,Laketree Drive,,,Staunton,VA,24401,38.17247148,-79.04484192,,
304,Laketree Drive,,,Staunton,VA,24401,38.17276593,-79.04448225,,
305,Laketree Drive,,,Staunton,VA,24401,38.17252282,-79.04446547,,
306,Laketree Drive,,,Staunton,VA,24401,38.17278201,-79.04407264,,
307,Laketree Drive,,,Staunton,VA,24401,38.17241286,-79.04408087,,
308,Laketree Drive,,,Staunton,VA,24401,38.17280747,-79.04367805,,
309,Laketree Drive,,,Staunton,VA,24401,38.17250084,-79.04361294,,
310,Laketree Drive,,,Staunton,VA,24401,38.17284045,-79.04322183,,
311,Laketree Drive,,,Staunton,VA,24401,38.171962,-79.04221223,,
7,Lambert Street,,,Staunton,VA,24401,38.16440835,-79.06648601,,
11,Lambert Street,,,Staunton,VA,24401,38.16482733,-79.0688274,,
40,Lambert Street,,,Staunton,VA,24401,38.1638657,-79.06885399,,
42,Lambert Street,,111,Staunton,VA,24401,38.16400351,-79.06930891,,
42,Lambert Street,,117,Staunton,VA,24401,38.16387119,-79.06919221,,
42,Lambert Street,,121,Staunton,VA,24401,38.1638768,-79.06931173,,
42,Lambert Street,,211,Staunton,VA,24401,38.16379322,-79.06913376,,
42,Lambert Street,,212,Staunton,VA,24401,38.16366007,-79.06901469,,
42,Lambert Street,,213,Staunton,VA,24401,38.16358399,-79.06895073,,
42,Lambert Street,,221,Staunton,VA,24401,38.16377196,-79.06924006,,
42,Lambert Street,,311,Staunton,VA,24401,38.16352908,-79.06877265,,
42,Lambert Street,,321,Staunton,VA,24401,38.16345827,-79.06897568,,
42,Lambert Street,,322,Staunton,VA,24401,38.16339458,-79.06887265,,
42,Lambert Street,,323,Staunton,VA,24401,38.16341767,-79.06878135,,
42,Lambert Street,,411,Staunton,VA,24401,38.1634524,-79.06865001,,
42,Lambert Street,,413,Staunton,VA,24401,38.16344125,-79.06839429,,
42,Lambert Street,,414,Staunton,VA,24401,38.16346981,-79.06826738,,
42,Lambert Street,,420,Staunton,VA,24401,38.16335478,-79.0686643,,
42,Lambert Street,,421,Staunton,VA,24401,38.16334993,-79.0684082,,
42,Lambert Street,,422,Staunton,VA,24401,38.16334245,-79.06828119,,
42,Lambert Street,,511,Staunton,VA,24401,38.16374108,-79.06865792,,
42,Lambert Street,,521,Staunton,VA,24401,38.16378896,-79.0684212,,
42,Lambert Street,,522,Staunton,VA,24401,38.1637805,-79.06828895,,
42,Lambert Street,,222A,Staunton,VA,24401,38.16365763,-79.06914741,,
42,Lambert Street,,222B,Staunton,VA,24401,38.16353624,-79.06904419,,
42,Lambert Street,,,Staunton,VA,24401,38.16382783,-79.06867835,,
104,Lambert Street,,,Staunton,VA,24401,38.16407376,-79.07002174,,
106,Lambert Street,,,Staunton,VA,24401,38.1640701,-79.07028786,,
107,Lambert Street,,,Staunton,VA,24401,38.16441141,-79.07040008,,
108,Lambert Street,,,Staunton,VA,24401,38.1640619,-79.07051507,,
110,Lambert Street,,,Staunton,VA,24401,38.16402272,-79.07080184,,
112,Lambert Street,,,Staunton,VA,24401,38.16405226,-79.07103532,,
114,Lambert Street,,,Staunton,VA,24401,38.16405339,-79.07128652,,
116,Lambert Street,,,Staunton,VA,24401,38.16406394,-79.07154079,,
118,Lambert Street,,,Staunton,VA,24401,38.16404857,-79.07178589,,
120,Lambert Street,,,Staunton,VA,24401,38.16405669,-79.07205509,,
122,Lambert Street,,,Staunton,VA,24401,38.163943,-79.0722778,,
331,Lambert Street,,1,Staunton,VA,24401,38.16434323,-79.07281885,,
331,Lambert Street,,2,Staunton,VA,24401,38.16432672,-79.07262879,,
331,Lambert Street,,3,Staunton,VA,24401,38.16443073,-79.07280451,,
331,Lambert Street,,4,Staunton,VA,24401,38.16441189,-79.07262348,,
331,Lambert Street,,,Staunton,VA,24401,38.16438186,-79.0727204,,
333,Lambert Street,,1,Staunton,VA,24401,38.16434187,-79.07342663,,
333,Lambert Street,,2,Staunton,VA,24401,38.16439813,-79.07342614,,
333,Lambert Street,,3,Staunton,VA,24401,38.16440131,-79.07326497,,
333,Lambert Street,,4,Staunton,VA,24401,38.16433574,-79.07325868,,
333,Lambert Street,,,Staunton,VA,24401,38.16436807,-79.07333866,,
800,Lammermoor Drive,,,Staunton,VA,24401,38.15521034,-79.05446457,,
801,Lammermoor Drive,,,Staunton,VA,24401,38.15557244,-79.05428195,,
802,Lammermoor Drive,,,Staunton,VA,24401,38.15526447,-79.05400451,,
803,Lammermoor Drive,,,Staunton,VA,24401,38.15562881,-79.05384883,,
804,Lammermoor Drive,,,Staunton,VA,24401,38.15539168,-79.05356894,,
805,Lammermoor Drive,,,Staunton,VA,24401,38.15578673,-79.0534075,,
806,Lammermoor Drive,,,Staunton,VA,24401,38.15549506,-79.05317803,,
807,Lammermoor Drive,,,Staunton,VA,24401,38.15599929,-79.05289782,,
808,Lammermoor Drive,,,Staunton,VA,24401,38.15575011,-79.05266868,,
809,Lammermoor Drive,,,Staunton,VA,24401,38.15628191,-79.05254715,,
810,Lammermoor Drive,,,Staunton,VA,24401,38.15596584,-79.05213213,,
811,Lammermoor Drive,,,Staunton,VA,24401,38.15655974,-79.05221139,,
812,Lammermoor Drive,,,Staunton,VA,24401,38.15636546,-79.05185707,,
813,Lammermoor Drive,,,Staunton,VA,24401,38.15688442,-79.05195372,,
814,Lammermoor Drive,,,Staunton,VA,24401,38.15661911,-79.05164073,,
815,Lammermoor Drive,,,Staunton,VA,24401,38.1572863,-79.05184614,,
817,Lammermoor Drive,,,Staunton,VA,24401,38.15764685,-79.05198943,,
819,Lammermoor Drive,,,Staunton,VA,24401,38.15794464,-79.05242228,,
820,Lammermoor Drive,,,Staunton,VA,24401,38.15692916,-79.05148162,,
821,Lammermoor Drive,,,Staunton,VA,24401,38.15797748,-79.05296374,,
822,Lammermoor Drive,,,Staunton,VA,24401,38.15736068,-79.05116382,,
824,Lammermoor Drive,,,Staunton,VA,24401,38.15777867,-79.0515748,,
826,Lammermoor Drive,,,Staunton,VA,24401,38.15815912,-79.0520023,,
828,Lammermoor Drive,,,Staunton,VA,24401,38.15830348,-79.052428,,
830,Lammermoor Drive,,,Staunton,VA,24401,38.15835783,-79.05291581,,
832,Lammermoor Drive,,,Staunton,VA,24401,38.15846438,-79.05334721,,
824A,Lammermoor Drive,,,Staunton,VA,24401,38.15804696,-79.05152464,,
402,Lamplighter Lane,,,Staunton,VA,24401,38.17393367,-79.04504838,,
403,Lamplighter Lane,,,Staunton,VA,24401,38.17403247,-79.04462144,,
247,Lancaster Avenue,,,Staunton,VA,24401,38.15543301,-79.08329811,,
248,Lancaster Avenue,,,Staunton,VA,24401,38.15557171,-79.08341584,,
251,Lancaster Avenue,,,Staunton,VA,24401,38.15534958,-79.08345591,,
252,Lancaster Avenue,,,Staunton,VA,24401,38.15547877,-79.08358851,,
253,Lancaster Avenue,,,Staunton,VA,24401,38.15527814,-79.08357793,,
254,Lancaster Avenue,,,Staunton,VA,24401,38.1554239,-79.08370169,,
256,Lancaster Avenue,,,Staunton,VA,24401,38.155357,-79.08385963,,
257,Lancaster Avenue,,,Staunton,VA,24401,38.1552137,-79.08371495,,
320,Lancaster Avenue,,,Staunton,VA,24401,38.15633745,-79.08239611,,
321,Lancaster Avenue,,,Staunton,VA,24401,38.15605386,-79.08204483,,
322,Lancaster Avenue,,,Staunton,VA,24401,38.15635825,-79.08208017,,
325,Lancaster Avenue,,,Staunton,VA,24401,38.15621816,-79.08176807,,
327,Lancaster Avenue,,,Staunton,VA,24401,38.15621929,-79.08145713,,
335,Lancaster Avenue,,,Staunton,VA,24401,38.1564158,-79.08143178,,
337,Lancaster Avenue,,,Staunton,VA,24401,38.15649213,-79.08127691,,
339,Lancaster Avenue,,,Staunton,VA,24401,38.15657065,-79.08115494,,
300,Lancelot Lane,,,Staunton,VA,24401,38.17716851,-79.07964903,,
302,Lancelot Lane,,,Staunton,VA,24401,38.17698188,-79.07974194,,
304,Lancelot Lane,,,Staunton,VA,24401,38.17680567,-79.07995421,,
305,Lancelot Lane,,,Staunton,VA,24401,38.17692631,-79.08034773,,
306,Lancelot Lane,,,Staunton,VA,24401,38.17670348,-79.0801633,,
308,Lancelot Lane,,,Staunton,VA,24401,38.17666257,-79.0804142,,
310,Lancelot Lane,,,Staunton,VA,24401,38.17664023,-79.08070954,,
311,Lancelot Lane,,,Staunton,VA,24401,38.17689793,-79.08062764,,
312,Lancelot Lane,,,Staunton,VA,24401,38.17668936,-79.08095297,,
313,Lancelot Lane,,,Staunton,VA,24401,38.17690928,-79.08087703,,
400,Lancelot Lane,,,Staunton,VA,24401,38.17694261,-79.08184013,,
402,Lancelot Lane,,,Staunton,VA,24401,38.17702506,-79.08203919,,
403,Lancelot Lane,,,Staunton,VA,24401,38.1773154,-79.08196097,,
404,Lancelot Lane,,,Staunton,VA,24401,38.1771603,-79.08224266,,
406,Lancelot Lane,,,Staunton,VA,24401,38.17730908,-79.08236579,,
407,Lancelot Lane,,,Staunton,VA,24401,38.17752267,-79.08217485,,
408,Lancelot Lane,,,Staunton,VA,24401,38.17747171,-79.08252691,,
1,Lawyers Row,,,Staunton,VA,24401,38.14899537,-79.07202899,,
3,Lawyers Row,,,Staunton,VA,24401,38.14895212,-79.07202552,,
5,Lawyers Row,,,Staunton,VA,24401,38.1488862,-79.07192451,,
7,Lawyers Row,,,Staunton,VA,24401,38.14882043,-79.07186386,,
9,Lawyers Row,,,Staunton,VA,24401,38.14866829,-79.07181744,,
4,Lee Street,,,Staunton,VA,24401,38.16738573,-79.06060241,,
8,Lee Street,,,Staunton,VA,24401,38.16770197,-79.06056784,,
10,Lee Street,,,Staunton,VA,24401,38.16785065,-79.06058077,,
12,Lee Street,,,Staunton,VA,24401,38.16798347,-79.06057843,,
14,Lee Street,,,Staunton,VA,24401,38.16813234,-79.06055267,,
102,Lee Street,,,Staunton,VA,24401,38.16838606,-79.06053949,,
104,Lee Street,,,Staunton,VA,24401,38.16863432,-79.06058476,,
106,Lee Street,,,Staunton,VA,24401,38.16867986,-79.06060422,,
108,Lee Street,,,Staunton,VA,24401,38.16880023,-79.06057634,,
110,Lee Street,,,Staunton,VA,24401,38.1689424,-79.0605623,,
