addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
1007,Pocahontas Avenue,,,Staunton,VA,24401,38.13281825,-79.05637396,,
1008,Pocahontas Avenue,,,Staunton,VA,24401,38.1325133,-79.05791776,,
1009,Pocahontas Avenue,,A,Staunton,VA,24401,38.13266838,-79.05627863,,
1009,Pocahontas Avenue,,B,Staunton,VA,24401,38.13261113,-79.05627352,,
1009,Pocahontas Avenue,,,Staunton,VA,24401,38.13264758,-79.05637127,,
1013,Pocahontas Avenue,,,Staunton,VA,24401,38.13221849,-79.05643082,,
1014,Pocahontas Avenue,,A,Staunton,VA,24401,38.13226998,-79.05682196,,
1014,Pocahontas Avenue,,B,Staunton,VA,24401,38.13226958,-79.05690525,,
1014,Pocahontas Avenue,,C,Staunton,VA,24401,38.13227204,-79.05698857,,
1014,Pocahontas Avenue,,D,Staunton,VA,24401,38.1322717,-79.05706099,,
1014,Pocahontas Avenue,,,Staunton,VA,24401,38.13237456,-79.05678655,,
1015,Pocahontas Avenue,,,Staunton,VA,24401,38.13199377,-79.0563616,,
113,Points Street,,,Staunton,VA,24401,38.15458718,-79.07180036,,
115,Points Street,,A,Staunton,VA,24401,38.15432376,-79.07156332,,
115,Points Street,,B,Staunton,VA,24401,38.15426609,-79.07154939,,
115,Points Street,,,Staunton,VA,24401,38.15458727,-79.07157915,,
119,Points Street,,,Staunton,VA,24401,38.15460729,-79.0713683,,
224,Points Street,,,Staunton,VA,24401,38.15489875,-79.06964635,,
321,Points Street,,,Staunton,VA,24401,38.15360688,-79.07009632,,
115A,Points Street,,,Staunton,VA,24401,38.15428371,-79.07161456,,
2002,Poplar Street,,,Staunton,VA,24401,38.16381551,-79.08681674,,
2004,Poplar Street,,,Staunton,VA,24401,38.16387757,-79.08693304,,
2006,Poplar Street,,,Staunton,VA,24401,38.16397326,-79.08709465,,
2103,Poplar Street,,,Staunton,VA,24401,38.16450245,-79.0875793,,
2104,Poplar Street,,,Staunton,VA,24401,38.16438464,-79.08777349,,
2106,Poplar Street,,,Staunton,VA,24401,38.16451236,-79.08796324,,
2201,Poplar Street,,A,Staunton,VA,24401,38.16486776,-79.08810723,,
2201,Poplar Street,,B,Staunton,VA,24401,38.16490132,-79.08816755,,
2201,Poplar Street,,,Staunton,VA,24401,38.16494823,-79.08808957,,
2202,Poplar Street,,,Staunton,VA,24401,38.16466842,-79.088239,,
2204,Poplar Street,,,Staunton,VA,24401,38.16479078,-79.08848447,,
2205,Poplar Street,,A,Staunton,VA,24401,38.16497182,-79.08827182,,
2205,Poplar Street,,B,Staunton,VA,24401,38.16499949,-79.08832641,,
2205,Poplar Street,,,Staunton,VA,24401,38.16503396,-79.08824787,,
2206,Poplar Street,,,Staunton,VA,24401,38.16489854,-79.08860329,,
2207,Poplar Street,,,Staunton,VA,24401,38.16518156,-79.0884215,,
2209,Poplar Street,,,Staunton,VA,24401,38.1651859,-79.08869569,,
2210,Poplar Street,,,Staunton,VA,24401,38.16504791,-79.08886184,,
2301,Poplar Street,,,Staunton,VA,24401,38.16538914,-79.0890151,,
2302,Poplar Street,,,Staunton,VA,24401,38.16520291,-79.08911853,,
2306,Poplar Street,,,Staunton,VA,24401,38.1653286,-79.08935928,,
2308,Poplar Street,,,Staunton,VA,24401,38.16543561,-79.08949657,,
2309,Poplar Street,,,Staunton,VA,24401,38.1657617,-79.08943154,,
2310,Poplar Street,,,Staunton,VA,24401,38.16549792,-79.08962721,,
2311,Poplar Street,,,Staunton,VA,24401,38.16584281,-79.08929133,,
2312,Poplar Street,,,Staunton,VA,24401,38.1655785,-79.08974749,,
2406,Poplar Street,,,Staunton,VA,24401,38.16587265,-79.09023262,,
2408,Poplar Street,,,Staunton,VA,24401,38.16596297,-79.09039497,,
