addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
1,South Market Street,,,Staunton,VA,24401,38.14960603,-79.0704318,,
5,South Market Street,,,Staunton,VA,24401,38.14949603,-79.07041238,,
7,South Market Street,,,Staunton,VA,24401,38.14944486,-79.07041346,,
10,South Market Street,,,Staunton,VA,24401,38.14927655,-79.07050919,,
11,South Market Street,,,Staunton,VA,24401,38.14928815,-79.07026471,,
18,South Market Street,,,Staunton,VA,24401,38.14898223,-79.07070861,,
19,South Market Street,,,Staunton,VA,24401,38.14905018,-79.06979328,,
24,South Market Street,,,Staunton,VA,24401,38.14884103,-79.07060393,,
27,South Market Street,,1,Staunton,VA,24401,38.1487341,-79.07016848,,
27,South Market Street,,2,Staunton,VA,24401,38.14866114,-79.07012444,,
27,South Market Street,,,Staunton,VA,24401,38.14870061,-79.07002789,,
33,South Market Street,,,Staunton,VA,24401,38.14851606,-79.07017694,,
3,South New Street,,,Staunton,VA,24401,38.14945329,-79.07141789,,
5,South New Street,,,Staunton,VA,24401,38.14942088,-79.07141422,,
7,South New Street,,,Staunton,VA,24401,38.14938374,-79.07140484,,
9,South New Street,,1,Staunton,VA,24401,38.14935237,-79.07132727,,
9,South New Street,,2,Staunton,VA,24401,38.14936435,-79.07120542,,
9,South New Street,,,Staunton,VA,24401,38.14934203,-79.07140198,,
10,South New Street,,1,Staunton,VA,24401,38.14925242,-79.0716171,,
10,South New Street,,5,Staunton,VA,24401,38.14925862,-79.0717628,,
10,South New Street,,6,Staunton,VA,24401,38.14924919,-79.07186309,,
10,South New Street,,,Staunton,VA,24401,38.14926206,-79.07156247,,
11,South New Street,,,Staunton,VA,24401,38.14929518,-79.07139443,,
12,South New Street,,2,Staunton,VA,24401,38.14921094,-79.07161693,,
12,South New Street,,4,Staunton,VA,24401,38.14920321,-79.0716875,,
12,South New Street,,,Staunton,VA,24401,38.14921717,-79.07155669,,
13,South New Street,,,Staunton,VA,24401,38.14926013,-79.07138557,,
14,South New Street,,,Staunton,VA,24401,38.14918822,-79.07157448,,
16,South New Street,,100,Staunton,VA,24401,38.14910443,-79.07155945,,
16,South New Street,,201,Staunton,VA,24401,38.14912352,-79.07167732,,
16,South New Street,,202,Staunton,VA,24401,38.14911558,-79.07176465,,
16,South New Street,,,Staunton,VA,24401,38.14914949,-79.07155527,,
20,South New Street,,100,Staunton,VA,24401,38.14900336,-79.07154892,,
20,South New Street,,,Staunton,VA,24401,38.14893319,-79.07151663,,
22,South New Street,,,Staunton,VA,24401,38.1489225,-79.07161903,,
24,South New Street,,A,Staunton,VA,24401,38.14884875,-79.07150669,,
24,South New Street,,B,Staunton,VA,24401,38.14883778,-79.07164682,,
24,South New Street,,,Staunton,VA,24401,38.14881633,-79.07158891,,
26,South New Street,,,Staunton,VA,24401,38.14880383,-79.07150122,,
28,South New Street,,,Staunton,VA,24401,38.1487738,-79.07149597,,
30,South New Street,,1,Staunton,VA,24401,38.14873005,-79.07157149,,
30,South New Street,,2,Staunton,VA,24401,38.14874752,-79.07166184,,
30,South New Street,,,Staunton,VA,24401,38.14873736,-79.07148249,,
32,South New Street,,A,Staunton,VA,24401,38.1486369,-79.07154882,,
32,South New Street,,B,Staunton,VA,24401,38.14866137,-79.07155499,,
32,South New Street,,C,Staunton,VA,24401,38.1486949,-79.07155798,,
32,South New Street,,,Staunton,VA,24401,38.14865877,-79.07147128,,
35,South New Street,,,Staunton,VA,24401,38.14902405,-79.07133152,,
104,South New Street,,201,Staunton,VA,24401,38.14846304,-79.07148041,,
104,South New Street,,202,Staunton,VA,24401,38.14844379,-79.07148119,,
104,South New Street,,203,Staunton,VA,24401,38.14842513,-79.07148064,,
104,South New Street,,204,Staunton,VA,24401,38.14840604,-79.07147855,,
104,South New Street,,205,Staunton,VA,24401,38.14838497,-79.07147763,,
104,South New Street,,206,Staunton,VA,24401,38.14836708,-79.07147804,,
104,South New Street,,207,Staunton,VA,24401,38.14834924,-79.07147836,,
104,South New Street,,301,Staunton,VA,24401,38.14846583,-79.07154242,,
104,South New Street,,302,Staunton,VA,24401,38.14844382,-79.07154003,,
104,South New Street,,303,Staunton,VA,24401,38.14842736,-79.0715399,,
104,South New Street,,304,Staunton,VA,24401,38.14840547,-79.07153948,,
104,South New Street,,305,Staunton,VA,24401,38.14838685,-79.0715386,,
104,South New Street,,306,Staunton,VA,24401,38.14836312,-79.07153783,,
104,South New Street,,307,Staunton,VA,24401,38.14834303,-79.07153774,,
104,South New Street,,401,Staunton,VA,24401,38.14830325,-79.07160198,,
104,South New Street,,402,Staunton,VA,24401,38.14832297,-79.07160331,,
104,South New Street,,403,Staunton,VA,24401,38.14833696,-79.07160565,,
104,South New Street,,404,Staunton,VA,24401,38.14835155,-79.07160718,,
104,South New Street,,405,Staunton,VA,24401,38.14836666,-79.07161104,,
104,South New Street,,406,Staunton,VA,24401,38.14838549,-79.07161275,,
104,South New Street,,407,Staunton,VA,24401,38.14840837,-79.07161215,,
104,South New Street,,501,Staunton,VA,24401,38.14831235,-79.07167127,,
104,South New Street,,502,Staunton,VA,24401,38.14832807,-79.07167288,,
104,South New Street,,503,Staunton,VA,24401,38.14834744,-79.0716734,,
104,South New Street,,504,Staunton,VA,24401,38.14836442,-79.07167441,,
104,South New Street,,505,Staunton,VA,24401,38.14838081,-79.07167478,,
104,South New Street,,506,Staunton,VA,24401,38.14839742,-79.07167613,,
104,South New Street,,507,Staunton,VA,24401,38.14841738,-79.07167545,,
104,South New Street,,,Staunton,VA,24401,38.14846833,-79.07145776,,
106,South New Street,,,Staunton,VA,24401,38.1483717,-79.07144397,,
110,South New Street,,,Staunton,VA,24401,38.14822845,-79.07143318,,
112,South New Street,,1,Staunton,VA,24401,38.14776814,-79.07157017,,
112,South New Street,,2,Staunton,VA,24401,38.14768966,-79.07149498,,
112,South New Street,,3,Staunton,VA,24401,38.14781068,-79.07147587,,
112,South New Street,,1001,Staunton,VA,24401,38.14785183,-79.0715745,,
112,South New Street,,,Staunton,VA,24401,38.14778478,-79.07138704,,
114,South New Street,,,Staunton,VA,24401,38.14816845,-79.07142341,,
121,South New Street,,,Staunton,VA,24401,38.14775732,-79.07119956,,
125,South New Street,,,Staunton,VA,24401,38.14762622,-79.07119593,,
2,South Saint Clair Street,,,Staunton,VA,24401,38.14898335,-79.07705304,,
4,South Saint Clair Street,,,Staunton,VA,24401,38.14893616,-79.07701418,,
8,South Saint Clair Street,,,Staunton,VA,24401,38.14886868,-79.07702871,,
10,South Saint Clair Street,,,Staunton,VA,24401,38.14876323,-79.07699946,,
11,South Saint Clair Street,,,Staunton,VA,24401,38.14872262,-79.07679328,,
13,South Saint Clair Street,,A,Staunton,VA,24401,38.14860663,-79.07677366,,
13,South Saint Clair Street,,B,Staunton,VA,24401,38.14866856,-79.07666288,,
13,South Saint Clair Street,,,Staunton,VA,24401,38.14866279,-79.07674586,,
16,South Saint Clair Street,,A,Staunton,VA,24401,38.14862946,-79.07698421,,
16,South Saint Clair Street,,B,Staunton,VA,24401,38.14856658,-79.07697515,,
16,South Saint Clair Street,,,Staunton,VA,24401,38.14859171,-79.07709107,,
19,South Saint Clair Street,,,Staunton,VA,24401,38.14847597,-79.07675994,,
21,South Saint Clair Street,,A,Staunton,VA,24401,38.14843835,-79.07674735,,
21,South Saint Clair Street,,B,Staunton,VA,24401,38.14838347,-79.07674802,,
21,South Saint Clair Street,,C,Staunton,VA,24401,38.1483745,-79.0765881,,
