addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
813A,Fisher Circle,,,Staunton,VA,24401,38.13750369,-79.07450286,,
102,Florida Avenue,,,Staunton,VA,24401,38.13528411,-79.08254729,,
104,Florida Avenue,,,Staunton,VA,24401,38.13539443,-79.0824417,,
106,Florida Avenue,,,Staunton,VA,24401,38.13550706,-79.08234205,,
108,Florida Avenue,,,Staunton,VA,24401,38.13552773,-79.08209606,,
11,Forest Lane,,,Staunton,VA,24401,38.16247901,-79.05720379,,
13,Forest Lane,,,Staunton,VA,24401,38.16242085,-79.05730597,,
15,Forest Lane,,,Staunton,VA,24401,38.16237298,-79.05742376,,
17,Forest Lane,,,Staunton,VA,24401,38.16232388,-79.0575249,,
19,Forest Lane,,,Staunton,VA,24401,38.16227076,-79.05764099,,
100,Forest Ridge Road,,,Staunton,VA,24401,38.16274692,-79.05837068,,
101,Forest Ridge Road,,,Staunton,VA,24401,38.16286655,-79.05827591,,
102,Forest Ridge Road,,,Staunton,VA,24401,38.16265546,-79.05826346,,
103,Forest Ridge Road,,,Staunton,VA,24401,38.16284251,-79.05789211,,
105,Forest Ridge Road,,,Staunton,VA,24401,38.16276546,-79.05779332,,
107,Forest Ridge Road,,,Staunton,VA,24401,38.1626727,-79.05768277,,
200,Forest Ridge Road,,,Staunton,VA,24401,38.16211,-79.05829587,,
201,Forest Ridge Road,,,Staunton,VA,24401,38.16203351,-79.057806,,
203,Forest Ridge Road,,,Staunton,VA,24401,38.16194126,-79.05786187,,
205,Forest Ridge Road,,,Staunton,VA,24401,38.16180385,-79.05801892,,
207,Forest Ridge Road,,,Staunton,VA,24401,38.16174286,-79.05813328,,
209,Forest Ridge Road,,,Staunton,VA,24401,38.16167522,-79.05826423,,
210,Forest Ridge Road,,,Staunton,VA,24401,38.16187118,-79.05865394,,
211,Forest Ridge Road,,,Staunton,VA,24401,38.16151549,-79.05857064,,
212,Forest Ridge Road,,,Staunton,VA,24401,38.16179661,-79.05873264,,
213,Forest Ridge Road,,,Staunton,VA,24401,38.16142475,-79.05865672,,
214,Forest Ridge Road,,,Staunton,VA,24401,38.1617342,-79.05881573,,
215,Forest Ridge Road,,,Staunton,VA,24401,38.16134964,-79.0587311,,
216,Forest Ridge Road,,,Staunton,VA,24401,38.16166234,-79.05891992,,
217,Forest Ridge Road,,,Staunton,VA,24401,38.16127757,-79.05882127,,
218,Forest Ridge Road,,,Staunton,VA,24401,38.16155982,-79.05901313,,
219,Forest Ridge Road,,,Staunton,VA,24401,38.16119004,-79.05888766,,
220,Forest Ridge Road,,,Staunton,VA,24401,38.1614729,-79.0591027,,
221,Forest Ridge Road,,,Staunton,VA,24401,38.16094961,-79.05884671,,
222,Forest Ridge Road,,,Staunton,VA,24401,38.16135294,-79.05921803,,
223,Forest Ridge Road,,,Staunton,VA,24401,38.16087491,-79.05906146,,
224,Forest Ridge Road,,,Staunton,VA,24401,38.16125575,-79.05930339,,
225,Forest Ridge Road,,,Staunton,VA,24401,38.16085545,-79.05914679,,
226,Forest Ridge Road,,,Staunton,VA,24401,38.16106029,-79.0596527,,
227,Forest Ridge Road,,,Staunton,VA,24401,38.1608264,-79.05917243,,
229,Forest Ridge Road,,,Staunton,VA,24401,38.1607793,-79.05931178,,
234,Forest Ridge Road,,,Staunton,VA,24401,38.1608627,-79.05953382,,
236,Forest Ridge Road,,,Staunton,VA,24401,38.16081133,-79.0594359,,
213,Forest Street,,,Staunton,VA,24401,38.14809673,-79.08704997,,
215,Forest Street,,,Staunton,VA,24401,38.14803043,-79.086908,,
216,Forest Street,,,Staunton,VA,24401,38.14809842,-79.08671553,,
217,Forest Street,,,Staunton,VA,24401,38.14795618,-79.08678094,,
219,Forest Street,,,Staunton,VA,24401,38.14789509,-79.08664899,,
221,Forest Street,,,Staunton,VA,24401,38.14781557,-79.08652189,,
225,Forest Street,,,Staunton,VA,24401,38.14774812,-79.08634997,,
227,Forest Street,,,Staunton,VA,24401,38.14766884,-79.08617628,,
235,Forest Street,,,Staunton,VA,24401,38.14752187,-79.08587559,,
2405,Fourth Street,,,Staunton,VA,24401,38.16196715,-79.09394469,,
2407,Fourth Street,,,Staunton,VA,24401,38.16186793,-79.09380111,,
2408,Fourth Street,,,Staunton,VA,24401,38.16178985,-79.09409678,,
2506,Fourth Street,,,Staunton,VA,24401,38.16242426,-79.09522256,,
2508,Fourth Street,,,Staunton,VA,24401,38.16254005,-79.09545248,,
2509,Fourth Street,,,Staunton,VA,24401,38.1626055,-79.09513247,,
2608,Fourth Street,,,Staunton,VA,24401,38.16308035,-79.09626504,,
2609,Fourth Street,,,Staunton,VA,24401,38.16311381,-79.09596092,,
2611,Fourth Street,,,Staunton,VA,24401,38.1632255,-79.09616118,,
101,Fox Hill Drive,,,Staunton,VA,24401,38.16315822,-79.10411395,,
102,Fox Hill Drive,,,Staunton,VA,24401,38.16345635,-79.10428212,,
103,Fox Hill Drive,,,Staunton,VA,24401,38.16310081,-79.10437384,,
104,Fox Hill Drive,,,Staunton,VA,24401,38.16339533,-79.10463666,,
105,Fox Hill Drive,,,Staunton,VA,24401,38.1631147,-79.10469744,,
106,Fox Hill Drive,,,Staunton,VA,24401,38.16342475,-79.10496828,,
107,Fox Hill Drive,,,Staunton,VA,24401,38.16311007,-79.10498932,,
108,Fox Hill Drive,,,Staunton,VA,24401,38.16343891,-79.1052406,,
109,Fox Hill Drive,,,Staunton,VA,24401,38.16311451,-79.10533257,,
110,Fox Hill Drive,,,Staunton,VA,24401,38.16343723,-79.10556407,,
111,Fox Hill Drive,,,Staunton,VA,24401,38.16310717,-79.10554553,,
112,Fox Hill Drive,,,Staunton,VA,24401,38.1634011,-79.10592276,,
113,Fox Hill Drive,,,Staunton,VA,24401,38.16309618,-79.10586103,,
114,Fox Hill Drive,,,Staunton,VA,24401,38.16340086,-79.10656578,,
115,Fox Hill Drive,,,Staunton,VA,24401,38.16307853,-79.10625932,,
116,Fox Hill Drive,,,Staunton,VA,24401,38.16354383,-79.10680533,,
117,Fox Hill Drive,,,Staunton,VA,24401,38.16309265,-79.10653953,,
118,Fox Hill Drive,,,Staunton,VA,24401,38.16352223,-79.10718221,,
119,Fox Hill Drive,,,Staunton,VA,24401,38.16313134,-79.10688307,,
120,Fox Hill Drive,,,Staunton,VA,24401,38.16358316,-79.10744309,,
121,Fox Hill Drive,,,Staunton,VA,24401,38.16322569,-79.10730596,,
122,Fox Hill Drive,,,Staunton,VA,24401,38.16371528,-79.10771467,,
123,Fox Hill Drive,,,Staunton,VA,24401,38.16336065,-79.10785372,,
124,Fox Hill Drive,,,Staunton,VA,24401,38.16384006,-79.10797535,,
203,Fox Hill Drive,,,Staunton,VA,24401,38.16350393,-79.10825384,,
205,Fox Hill Drive,,,Staunton,VA,24401,38.16370591,-79.10850013,,
207,Fox Hill Drive,,,Staunton,VA,24401,38.16377472,-79.10875422,,
208,Fox Hill Drive,,,Staunton,VA,24401,38.16543584,-79.10770474,,
123A,Fox Hill Drive,,,Staunton,VA,24401,38.16334707,-79.10814939,,
203,Fox Hill Place,,,Staunton,VA,24401,38.16385141,-79.10653636,,
204,Fox Hill Place,,,Staunton,VA,24401,38.16385545,-79.10609925,,
205,Fox Hill Place,,,Staunton,VA,24401,38.16409872,-79.10648296,,
206,Fox Hill Place,,,Staunton,VA,24401,38.16412922,-79.10601055,,
207,Fox Hill Place,,,Staunton,VA,24401,38.164322,-79.10633393,,
208,Fox Hill Place,,,Staunton,VA,24401,38.16415072,-79.10558246,,
209,Fox Hill Place,,,Staunton,VA,24401,38.16447578,-79.10607337,,
210,Fox Hill Place,,,Staunton,VA,24401,38.16429741,-79.10533737,,
213,Fox Hill Place,,,Staunton,VA,24401,38.16453878,-79.10548243,,
209A,Fox Hill Place,,,Staunton,VA,24401,38.16466323,-79.10579081,,
10,Foxcrest Ridge,,,Staunton,VA,24401,38.14840686,-79.02356185,,
12,Foxcrest Ridge,,,Staunton,VA,24401,38.1484466,-79.02386878,,
13,Foxcrest Ridge,,,Staunton,VA,24401,38.14886288,-79.0239403,,
14,Foxcrest Ridge,,,Staunton,VA,24401,38.14866107,-79.02410817,,
15,Foxcrest Ridge,,,Staunton,VA,24401,38.14899928,-79.02409041,,
16,Foxcrest Ridge,,,Staunton,VA,24401,38.14884928,-79.02430306,,
17,Foxcrest Ridge,,,Staunton,VA,24401,38.14919735,-79.02431013,,
18,Foxcrest Ridge,,,Staunton,VA,24401,38.14901731,-79.02449627,,
19,Foxcrest Ridge,,,Staunton,VA,24401,38.14936455,-79.02454063,,
20,Foxcrest Ridge,,,Staunton,VA,24401,38.14907052,-79.02493596,,
21,Foxcrest Ridge,,,Staunton,VA,24401,38.14939762,-79.02474271,,
23,Foxcrest Ridge,,,Staunton,VA,24401,38.14943179,-79.02504936,,
25,Foxcrest Ridge,,,Staunton,VA,24401,38.14980139,-79.02603631,,
27,Foxcrest Ridge,,,Staunton,VA,24401,38.14906729,-79.02531001,,
29,Foxcrest Ridge,,,Staunton,VA,24401,38.14888542,-79.0253205,,
30,Foxcrest Ridge,,,Staunton,VA,24401,38.14855974,-79.02475377,,
31,Foxcrest Ridge,,,Staunton,VA,24401,38.14867336,-79.02528836,,
32,Foxcrest Ridge,,,Staunton,VA,24401,38.14845454,-79.02490711,,
33,Foxcrest Ridge,,,Staunton,VA,24401,38.1484628,-79.02517112,,
104,Fraser Lane,,,Staunton,VA,24401,38.17023037,-79.05368997,,
106,Fraser Lane,,,Staunton,VA,24401,38.17042117,-79.05372472,,
108,Fraser Lane,,,Staunton,VA,24401,38.17057693,-79.0537592,,
110,Fraser Lane,,,Staunton,VA,24401,38.17077298,-79.0537962,,
111,Fraser Lane,,,Staunton,VA,24401,38.17106319,-79.05355652,,
112,Fraser Lane,,,Staunton,VA,24401,38.17097944,-79.05385326,,
113,Fraser Lane,,,Staunton,VA,24401,38.1712134,-79.0536531,,
114,Fraser Lane,,,Staunton,VA,24401,38.17111063,-79.05389643,,
115,Fraser Lane,,,Staunton,VA,24401,38.1713305,-79.05371391,,
116,Fraser Lane,,,Staunton,VA,24401,38.17131345,-79.05408501,,
117,Fraser Lane,,,Staunton,VA,24401,38.17144476,-79.05382636,,
119,Fraser Lane,,,Staunton,VA,24401,38.17157568,-79.05392723,,
120,Fraser Lane,,,Staunton,VA,24401,38.17143245,-79.05420576,,
121,Fraser Lane,,,Staunton,VA,24401,38.17169087,-79.05401966,,
122,Fraser Lane,,,Staunton,VA,24401,38.1715449,-79.05432147,,
123,Fraser Lane,,,Staunton,VA,24401,38.17180467,-79.05412872,,
124,Fraser Lane,,,Staunton,VA,24401,38.17174241,-79.0545094,,
125,Fraser Lane,,,Staunton,VA,24401,38.1719008,-79.05423801,,
126,Fraser Lane,,,Staunton,VA,24401,38.17188233,-79.05468173,,
127,Fraser Lane,,,Staunton,VA,24401,38.17197518,-79.05431552,,
129,Fraser Lane,,,Staunton,VA,24401,38.17223714,-79.05455239,,
131,Fraser Lane,,,Staunton,VA,24401,38.17230225,-79.05467606,,
201,Fraser Lane,,,Staunton,VA,24401,38.17253248,-79.05489254,,
203,Fraser Lane,,,Staunton,VA,24401,38.17264075,-79.05505815,,
205,Fraser Lane,,,Staunton,VA,24401,38.17276217,-79.05522054,,
206,Fraser Lane,,,Staunton,VA,24401,38.17250049,-79.05553812,,
207,Fraser Lane,,,Staunton,VA,24401,38.17290058,-79.05540303,,
210,Fraser Lane,,,Staunton,VA,24401,38.17267416,-79.05576582,,
211,Fraser Lane,,,Staunton,VA,24401,38.17301934,-79.05557372,,
212,Fraser Lane,,,Staunton,VA,24401,38.17280854,-79.05596659,,
213,Fraser Lane,,,Staunton,VA,24401,38.17311211,-79.05568429,,
215,Fraser Lane,,,Staunton,VA,24401,38.1731852,-79.05578638,,
216,Fraser Lane,,,Staunton,VA,24401,38.17296136,-79.05615751,,
217,Fraser Lane,,,Staunton,VA,24401,38.17338335,-79.05584116,,
218,Fraser Lane,,,Staunton,VA,24401,38.17310759,-79.05635504,,
219,Fraser Lane,,,Staunton,VA,24401,38.17345804,-79.05615966,,
222,Fraser Lane,,,Staunton,VA,24401,38.1732501,-79.05650427,,
226,Fraser Lane,,,Staunton,VA,24401,38.17349907,-79.05664767,,
309,Fraser Lane,,,Staunton,VA,24401,38.17516481,-79.0554233,,
311,Fraser Lane,,,Staunton,VA,24401,38.17536505,-79.05586594,,
313,Fraser Lane,,,Staunton,VA,24401,38.1756624,-79.05578499,,
402,Fraser Lane,,,Staunton,VA,24401,38.17501632,-79.05652574,,
404,Fraser Lane,,,Staunton,VA,24401,38.17533576,-79.05649657,,
406,Fraser Lane,,,Staunton,VA,24401,38.17563998,-79.05635076,,
505,Fraser Lane,,,Staunton,VA,24401,38.1759485,-79.05613174,,
509,Fraser Lane,,,Staunton,VA,24401,38.17632245,-79.05651913,,
602,Fraser Lane,,,Staunton,VA,24401,38.17683633,-79.05676943,,
604,Fraser Lane,,,Staunton,VA,24401,38.17645143,-79.05702448,,
606,Fraser Lane,,,Staunton,VA,24401,38.17628714,-79.0573062,,
614,Fraser Lane,,,Staunton,VA,24401,38.17590105,-79.05780925,,
615,Fraser Lane,,,Staunton,VA,24401,38.1759393,-79.05695563,,
618,Fraser Lane,,,Staunton,VA,24401,38.17565261,-79.05813432,,
619,Fraser Lane,,,Staunton,VA,24401,38.17504387,-79.05816227,,
620,Fraser Lane,,,Staunton,VA,24401,38.17574825,-79.05841589,,
621,Fraser Lane,,,Staunton,VA,24401,38.17538619,-79.05776368,,
624,Fraser Lane,,,Staunton,VA,24401,38.17528814,-79.05848034,,
628,Fraser Lane,,,Staunton,VA,24401,38.17500194,-79.05870118,,
630,Fraser Lane,,,Staunton,VA,24401,38.17478698,-79.05859133,,
632,Fraser Lane,,,Staunton,VA,24401,38.17461099,-79.05873709,,
634,Fraser Lane,,,Staunton,VA,24401,38.17446352,-79.05863711,,
638,Fraser Lane,,,Staunton,VA,24401,38.17411375,-79.05868934,,
639,Fraser Lane,,,Staunton,VA,24401,38.17429928,-79.0583612,,
640,Fraser Lane,,,Staunton,VA,24401,38.17391442,-79.05860624,,
642,Fraser Lane,,,Staunton,VA,24401,38.17360732,-79.05852897,,
644,Fraser Lane,,,Staunton,VA,24401,38.17353241,-79.05853172,,
127A,Fraser Lane,,,Staunton,VA,24401,38.17213294,-79.05435596,,
620A,Fraser Lane,,,Staunton,VA,24401,38.17595517,-79.05876367,,
1,Frazier Street,,,Staunton,VA,24401,38.15815718,-79.07277005,,
11,Frazier Street,,,Staunton,VA,24401,38.15818515,-79.07309339,,
15,Frazier Street,,,Staunton,VA,24401,38.15820792,-79.07327205,,
19,Frazier Street,,,Staunton,VA,24401,38.15827559,-79.07349365,,
20,Frazier Street,,,Staunton,VA,24401,38.15802063,-79.0736812,,
22,Frazier Street,,,Staunton,VA,24401,38.15805646,-79.07400849,,
102,Frazier Street,,,Staunton,VA,24401,38.15806767,-79.07431205,,
109,Frazier Street,,,Staunton,VA,24401,38.15857248,-79.07408497,,
111,Frazier Street,,,Staunton,VA,24401,38.15848883,-79.0745217,,
113,Frazier Street,,,Staunton,VA,24401,38.1586895,-79.07472319,,
101,Frontier Downs Drive,,,Staunton,VA,24401,38.125329,-79.05365913,,
200,Frontier Drive,,,Staunton,VA,24401,38.13251449,-79.04768838,,
202,Frontier Drive,,,Staunton,VA,24401,38.13186493,-79.04719166,,
204,Frontier Drive,,,Staunton,VA,24401,38.13122188,-79.04774363,,
