addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
10,Highland Avenue,,,Staunton,VA,24401,38.15444205,-79.09232662,,
100,Highland Avenue,,,Staunton,VA,24401,38.15470532,-79.09231484,,
102,Highland Avenue,,A,Staunton,VA,24401,38.1547606,-79.09208657,,
102,Highland Avenue,,B,Staunton,VA,24401,38.15474676,-79.0921612,,
102,Highland Avenue,,,Staunton,VA,24401,38.15481397,-79.09216503,,
103,Highland Avenue,,,Staunton,VA,24401,38.15462484,-79.09193012,,
105,Highland Avenue,,,Staunton,VA,24401,38.15473986,-79.09187948,,
106,Highland Avenue,,,Staunton,VA,24401,38.1548836,-79.0920049,,
108,Highland Avenue,,,Staunton,VA,24401,38.15502073,-79.0919732,,
109,Highland Avenue,,,Staunton,VA,24401,38.15492925,-79.09176382,,
110,Highland Avenue,,,Staunton,VA,24401,38.15514538,-79.09184998,,
111,Highland Avenue,,,Staunton,VA,24401,38.15508149,-79.09167364,,
201,Highland Avenue,,,Staunton,VA,24401,38.15529874,-79.09153946,,
202,Highland Avenue,,,Staunton,VA,24401,38.15533297,-79.09172258,,
203,Highland Avenue,,,Staunton,VA,24401,38.15539078,-79.09145392,,
204,Highland Avenue,,,Staunton,VA,24401,38.15548489,-79.09169569,,
205,Highland Avenue,,,Staunton,VA,24401,38.15552152,-79.09140766,,
206,Highland Avenue,,,Staunton,VA,24401,38.15559834,-79.09158878,,
207,Highland Avenue,,,Staunton,VA,24401,38.15568306,-79.09130818,,
208,Highland Avenue,,,Staunton,VA,24401,38.15571918,-79.09148663,,
210,Highland Avenue,,,Staunton,VA,24401,38.15591461,-79.09159615,,
211,Highland Avenue,,,Staunton,VA,24401,38.15589496,-79.09113409,,
212,Highland Avenue,,,Staunton,VA,24401,38.15599948,-79.09132717,,
213,Highland Avenue,,,Staunton,VA,24401,38.15602855,-79.09107189,,
216,Highland Avenue,,,Staunton,VA,24401,38.1562223,-79.09119068,,
300,Highland Avenue,,,Staunton,VA,24401,38.15643953,-79.09105883,,
302,Highland Avenue,,,Staunton,VA,24401,38.15657102,-79.09104584,,
304,Highland Avenue,,,Staunton,VA,24401,38.15667504,-79.09097402,,
308,Highland Avenue,,,Staunton,VA,24401,38.15681088,-79.09083213,,
2389,Highview Circle,,,Staunton,VA,24401,38.16593264,-79.09399628,,
2391,Highview Circle,,,Staunton,VA,24401,38.16603541,-79.09380721,,
2392,Highview Circle,,,Staunton,VA,24401,38.16567479,-79.0937433,,
2393,Highview Circle,,,Staunton,VA,24401,38.166148,-79.0935057,,
2394,Highview Circle,,,Staunton,VA,24401,38.16577554,-79.09358705,,
2395,Highview Circle,,,Staunton,VA,24401,38.16627885,-79.0932559,,
2396,Highview Circle,,,Staunton,VA,24401,38.16591916,-79.09337253,,
2397,Highview Circle,,,Staunton,VA,24401,38.16638925,-79.09302236,,
2398,Highview Circle,,,Staunton,VA,24401,38.16602199,-79.09317175,,
2399,Highview Circle,,,Staunton,VA,24401,38.1665346,-79.0928313,,
2400,Highview Circle,,,Staunton,VA,24401,38.16624255,-79.09275154,,
2402,Highview Circle,,,Staunton,VA,24401,38.16629184,-79.09252218,,
2404,Highview Circle,,,Staunton,VA,24401,38.16639066,-79.09238232,,
506,Hillcrest Drive,,,Staunton,VA,24401,38.17250526,-79.09396755,,
510,Hillcrest Drive,,,Staunton,VA,24401,38.17321111,-79.0961487,,
516,Hillcrest Drive,,,Staunton,VA,24401,38.17263191,-79.09753295,,
520,Hillcrest Drive,,,Staunton,VA,24401,38.17218917,-79.09533192,,
711,Hillcrest Drive,,,Staunton,VA,24401,38.17134355,-79.09382907,,
714,Hillcrest Drive,,,Staunton,VA,24401,38.17192657,-79.09383619,,
715,Hillcrest Drive,,,Staunton,VA,24401,38.17159503,-79.09349115,,
716,Hillcrest Drive,,,Staunton,VA,24401,38.17153438,-79.09415655,,
718,Hillcrest Drive,,,Staunton,VA,24401,38.1712448,-79.0943183,,
719,Hillcrest Drive,,,Staunton,VA,24401,38.17100326,-79.09377236,,
720,Hillcrest Drive,,,Staunton,VA,24401,38.17098764,-79.09429274,,
721,Hillcrest Drive,,,Staunton,VA,24401,38.17083021,-79.09340758,,
722,Hillcrest Drive,,,Staunton,VA,24401,38.17075024,-79.09402351,,
723,Hillcrest Drive,,,Staunton,VA,24401,38.17053854,-79.09307219,,
725,Hillcrest Drive,,,Staunton,VA,24401,38.17036515,-79.09295354,,
726,Hillcrest Drive,,,Staunton,VA,24401,38.17056198,-79.09374274,,
727,Hillcrest Drive,,,Staunton,VA,24401,38.17013814,-79.09289202,,
729,Hillcrest Drive,,,Staunton,VA,24401,38.16995815,-79.09291301,,
731,Hillcrest Drive,,,Staunton,VA,24401,38.16982789,-79.09311734,,
735,Hillcrest Drive,,,Staunton,VA,24401,38.1697626,-79.09342219,,
736,Hillcrest Drive,,,Staunton,VA,24401,38.17007366,-79.09362692,,
739,Hillcrest Drive,,,Staunton,VA,24401,38.16971951,-79.09376663,,
741,Hillcrest Drive,,,Staunton,VA,24401,38.16966195,-79.09415608,,
743,Hillcrest Drive,,,Staunton,VA,24401,38.16960209,-79.0944354,,
744,Hillcrest Drive,,,Staunton,VA,24401,38.17000605,-79.09430874,,
745,Hillcrest Drive,,,Staunton,VA,24401,38.16959005,-79.09470966,,
749,Hillcrest Drive,,,Staunton,VA,24401,38.16991649,-79.09495196,,
750,Hillcrest Drive,,,Staunton,VA,24401,38.17015755,-79.09471432,,
751,Hillcrest Drive,,,Staunton,VA,24401,38.17016155,-79.09525351,,
752,Hillcrest Drive,,,Staunton,VA,24401,38.17039649,-79.09489172,,
753,Hillcrest Drive,,,Staunton,VA,24401,38.17034323,-79.09539621,,
802,Hillcrest Drive,,,Staunton,VA,24401,38.17065208,-79.09511633,,
803,Hillcrest Drive,,,Staunton,VA,24401,38.17069364,-79.09557453,,
804,Hillcrest Drive,,,Staunton,VA,24401,38.17088834,-79.09515678,,
805,Hillcrest Drive,,,Staunton,VA,24401,38.17095349,-79.09562802,,
807,Hillcrest Drive,,,Staunton,VA,24401,38.17114252,-79.09565525,,
810,Hillcrest Drive,,,Staunton,VA,24401,38.17121892,-79.09524936,,
811,Hillcrest Drive,,,Staunton,VA,24401,38.17135546,-79.09563132,,
812,Hillcrest Drive,,,Staunton,VA,24401,38.17150622,-79.09521749,,
813,Hillcrest Drive,,,Staunton,VA,24401,38.17158539,-79.09559042,,
814,Hillcrest Drive,,,Staunton,VA,24401,38.17181462,-79.09502318,,
816,Hillcrest Drive,,,Staunton,VA,24401,38.17220098,-79.09477816,,
818,Hillcrest Drive,,,Staunton,VA,24401,38.17214644,-79.09421286,,
114,Hillside Place,,,Staunton,VA,24401,38.15962168,-79.07099098,,
120,Hillside Place,,,Staunton,VA,24401,38.15963295,-79.07155982,,
122,Hillside Place,,,Staunton,VA,24401,38.15994249,-79.0714692,,
126,Hillside Place,,,Staunton,VA,24401,38.16016153,-79.07116868,,
128,Hillside Place,,,Staunton,VA,24401,38.16019575,-79.07084219,,
130,Hillside Place,,,Staunton,VA,24401,38.16010181,-79.07058744,,
1900,Hillsmere Lane,,100,Staunton,VA,24401,38.1810598,-79.0926644,,
1900,Hillsmere Lane,,101,Staunton,VA,24401,38.18104642,-79.09284339,,
1900,Hillsmere Lane,,102,Staunton,VA,24401,38.18102329,-79.09289457,,
1900,Hillsmere Lane,,103,Staunton,VA,24401,38.18100433,-79.09294314,,
1900,Hillsmere Lane,,104,Staunton,VA,24401,38.18099056,-79.09299307,,
1900,Hillsmere Lane,,105,Staunton,VA,24401,38.18096845,-79.09304689,,
1900,Hillsmere Lane,,106,Staunton,VA,24401,38.18094946,-79.09310204,,
1900,Hillsmere Lane,,107,Staunton,VA,24401,38.18093156,-79.09314799,,
1900,Hillsmere Lane,,108,Staunton,VA,24401,38.18106081,-79.09328338,,
1900,Hillsmere Lane,,109,Staunton,VA,24401,38.18109239,-79.09320462,,
1900,Hillsmere Lane,,110,Staunton,VA,24401,38.18112189,-79.09312848,,
1900,Hillsmere Lane,,111,Staunton,VA,24401,38.1811472,-79.09305757,,
1900,Hillsmere Lane,,112,Staunton,VA,24401,38.18117746,-79.09303543,,
1900,Hillsmere Lane,,113,Staunton,VA,24401,38.18120854,-79.09305544,,
1900,Hillsmere Lane,,114,Staunton,VA,24401,38.18124482,-79.0930768,,
1900,Hillsmere Lane,,115,Staunton,VA,24401,38.18128108,-79.09309949,,
1900,Hillsmere Lane,,116,Staunton,VA,24401,38.18132565,-79.09312488,,
1900,Hillsmere Lane,,117,Staunton,VA,24401,38.1813702,-79.09315553,,
1900,Hillsmere Lane,,118,Staunton,VA,24401,38.18142325,-79.09294525,,
1900,Hillsmere Lane,,119,Staunton,VA,24401,38.18137142,-79.09291585,,
1900,Hillsmere Lane,,120,Staunton,VA,24401,38.18132581,-79.09289046,,
1900,Hillsmere Lane,,121,Staunton,VA,24401,38.18128333,-79.09286245,,
1900,Hillsmere Lane,,122,Staunton,VA,24401,38.1812367,-79.09283441,,
1900,Hillsmere Lane,,123,Staunton,VA,24401,38.18119211,-79.09281166,,
1900,Hillsmere Lane,,124,Staunton,VA,24401,38.18113929,-79.09277435,,
1900,Hillsmere Lane,,125,Staunton,VA,24401,38.18096246,-79.09225016,,
1900,Hillsmere Lane,,126,Staunton,VA,24401,38.18100038,-79.09215338,,
1900,Hillsmere Lane,,127,Staunton,VA,24401,38.18102856,-79.09206361,,
1900,Hillsmere Lane,,128,Staunton,VA,24401,38.18105064,-79.09201374,,
1900,Hillsmere Lane,,129,Staunton,VA,24401,38.18106964,-79.09195858,,
1900,Hillsmere Lane,,130,Staunton,VA,24401,38.18109503,-79.09188844,,
1900,Hillsmere Lane,,131,Staunton,VA,24401,38.1811272,-79.09182399,,
1900,Hillsmere Lane,,132,Staunton,VA,24401,38.18099419,-79.09169497,,
1900,Hillsmere Lane,,133,Staunton,VA,24401,38.18095201,-79.0917851,,
1900,Hillsmere Lane,,134,Staunton,VA,24401,38.18093516,-79.09182842,,
1900,Hillsmere Lane,,135,Staunton,VA,24401,38.18091828,-79.09187701,,
1900,Hillsmere Lane,,136,Staunton,VA,24401,38.18089827,-79.09192821,,
1900,Hillsmere Lane,,137,Staunton,VA,24401,38.1808835,-79.09197023,,
1900,Hillsmere Lane,,138,Staunton,VA,24401,38.1808616,-79.09198322,,
1900,Hillsmere Lane,,139,Staunton,VA,24401,38.18079943,-79.09194452,,
1900,Hillsmere Lane,,140,Staunton,VA,24401,38.18075902,-79.09191917,,
1900,Hillsmere Lane,,141,Staunton,VA,24401,38.18071341,-79.09189246,,
1900,Hillsmere Lane,,142,Staunton,VA,24401,38.18067221,-79.09186825,,
