addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
1111,Skymont Road,,,Staunton,VA,24401,38.17226151,-79.08235173,,
1113,Skymont Road,,,Staunton,VA,24401,38.17227508,-79.08254437,,
1115,Skymont Road,,,Staunton,VA,24401,38.17229863,-79.08285595,,
1116,Skymont Road,,,Staunton,VA,24401,38.1718747,-79.08291973,,
1117,Skymont Road,,,Staunton,VA,24401,38.17230809,-79.08307869,,
1118,Skymont Road,,,Staunton,VA,24401,38.17202989,-79.08321038,,
1119,Skymont Road,,,Staunton,VA,24401,38.17231474,-79.08333321,,
1120,Skymont Road,,,Staunton,VA,24401,38.17206916,-79.08354887,,
1121,Skymont Road,,,Staunton,VA,24401,38.17234133,-79.08356446,,
1123,Skymont Road,,,Staunton,VA,24401,38.17235203,-79.08380227,,
1124,Skymont Road,,,Staunton,VA,24401,38.17210403,-79.08397438,,
1125,Skymont Road,,,Staunton,VA,24401,38.17236801,-79.0840418,,
1126,Skymont Road,,,Staunton,VA,24401,38.17213064,-79.08420061,,
1127,Skymont Road,,,Staunton,VA,24401,38.17238375,-79.08432821,,
1118A,Skymont Road,,,Staunton,VA,24401,38.17178242,-79.08305701,,
98,Smithleigh Circle,,,Staunton,VA,24401,38.17192637,-79.04598958,,
100,Smithleigh Circle,,,Staunton,VA,24401,38.17154794,-79.04586404,,
101,Smithleigh Circle,,,Staunton,VA,24401,38.17191529,-79.04518823,,
102,Smithleigh Circle,,,Staunton,VA,24401,38.1713953,-79.04634801,,
103,Smithleigh Circle,,,Staunton,VA,24401,38.17237019,-79.04538213,,
104,Smithleigh Circle,,,Staunton,VA,24401,38.1717553,-79.04673764,,
105,Smithleigh Circle,,,Staunton,VA,24401,38.17257751,-79.04576465,,
106,Smithleigh Circle,,,Staunton,VA,24401,38.17206811,-79.04666857,,
107,Smithleigh Circle,,,Staunton,VA,24401,38.17242948,-79.04626652,,
5,South Augusta Street,,1,Staunton,VA,24401,38.1493638,-79.07246462,,
5,South Augusta Street,,2,Staunton,VA,24401,38.14938817,-79.07240671,,
7,South Augusta Street,,,Staunton,VA,24401,38.14932722,-79.07247698,,
9,South Augusta Street,,,Staunton,VA,24401,38.14928663,-79.07246838,,
11,South Augusta Street,,,Staunton,VA,24401,38.14918848,-79.07245715,,
24,South Augusta Street,,,Staunton,VA,24401,38.14869946,-79.07257228,,
108,South Augusta Street,,,Staunton,VA,24401,38.14832535,-79.07262335,,
111,South Augusta Street,,,Staunton,VA,24401,38.14816159,-79.07230917,,
113,South Augusta Street,,,Staunton,VA,24401,38.14811182,-79.07229669,,
115,South Augusta Street,,,Staunton,VA,24401,38.14802194,-79.07226068,,
116,South Augusta Street,,,Staunton,VA,24401,38.14818945,-79.07262077,,
119,South Augusta Street,,101,Staunton,VA,24401,38.14793512,-79.07199991,,
119,South Augusta Street,,102,Staunton,VA,24401,38.14792936,-79.0722015,,
119,South Augusta Street,,201,Staunton,VA,24401,38.14792905,-79.0720711,,
119,South Augusta Street,,202,Staunton,VA,24401,38.14792536,-79.0721417,,
119,South Augusta Street,,,Staunton,VA,24401,38.14792188,-79.07226941,,
120,South Augusta Street,,2,Staunton,VA,24401,38.1481017,-79.07261828,,
120,South Augusta Street,,,Staunton,VA,24401,38.14810762,-79.07249371,,
125,South Augusta Street,,1000,Staunton,VA,24401,38.14765105,-79.07223408,,
125,South Augusta Street,,1100,Staunton,VA,24401,38.14767195,-79.07197061,,
125,South Augusta Street,,2000,Staunton,VA,24401,38.14775375,-79.07225207,,
125,South Augusta Street,,2100,Staunton,VA,24401,38.14777248,-79.0719891,,
125,South Augusta Street,,3000,Staunton,VA,24401,38.14784761,-79.07226592,,
125,South Augusta Street,,3100,Staunton,VA,24401,38.14787206,-79.07200256,,
125,South Augusta Street,,,Staunton,VA,24401,38.14772194,-79.07213728,,
130,South Augusta Street,,,Staunton,VA,24401,38.14795111,-79.07244603,,
773,South Brae Burn Place,,,Staunton,VA,24401,38.15661104,-79.05560411,,
774,South Brae Burn Place,,,Staunton,VA,24401,38.15606265,-79.05562161,,
775,South Brae Burn Place,,,Staunton,VA,24401,38.15621507,-79.05599711,,
776,South Brae Burn Place,,,Staunton,VA,24401,38.1558299,-79.05592092,,
777,South Brae Burn Place,,,Staunton,VA,24401,38.15597947,-79.05644287,,
778,South Brae Burn Place,,,Staunton,VA,24401,38.15544922,-79.0561827,,
781,South Brae Burn Place,,,Staunton,VA,24401,38.15548502,-79.05682696,,
784,South Brae Burn Place,,,Staunton,VA,24401,38.15523137,-79.05880242,,
786,South Brae Burn Place,,,Staunton,VA,24401,38.15472978,-79.05710054,,
788,South Brae Burn Place,,,Staunton,VA,24401,38.15479775,-79.05677285,,
790,South Brae Burn Place,,,Staunton,VA,24401,38.15511774,-79.05659357,,
7,South Central Avenue,,,Staunton,VA,24401,38.14905708,-79.07351994,,
11,South Central Avenue,,,Staunton,VA,24401,38.1490272,-79.073283,,
10,South Coalter Street,,,Staunton,VA,24401,38.1495077,-79.06860912,,
14,South Coalter Street,,,Staunton,VA,24401,38.14934879,-79.06859335,,
15,South Coalter Street,,1,Staunton,VA,24401,38.14926303,-79.06829566,,
15,South Coalter Street,,2,Staunton,VA,24401,38.14928956,-79.06830776,,
15,South Coalter Street,,3,Staunton,VA,24401,38.1493252,-79.06828225,,
15,South Coalter Street,,4,Staunton,VA,24401,38.14935997,-79.0683134,,
15,South Coalter Street,,,Staunton,VA,24401,38.14932012,-79.06815608,,
18,South Coalter Street,,,Staunton,VA,24401,38.14923906,-79.06857588,,
19,South Coalter Street,,A,Staunton,VA,24401,38.14913215,-79.06829289,,
19,South Coalter Street,,B,Staunton,VA,24401,38.14922506,-79.0682544,,
19,South Coalter Street,,C,Staunton,VA,24401,38.14921294,-79.06815826,,
19,South Coalter Street,,D,Staunton,VA,24401,38.14913265,-79.068157,,
19,South Coalter Street,,,Staunton,VA,24401,38.14915827,-79.06823848,,
22,South Coalter Street,,,Staunton,VA,24401,38.1490358,-79.06857844,,
23,South Coalter Street,,A,Staunton,VA,24401,38.1489839,-79.068276,,
23,South Coalter Street,,B,Staunton,VA,24401,38.1489876,-79.06819543,,
23,South Coalter Street,,C,Staunton,VA,24401,38.14907481,-79.06827412,,
23,South Coalter Street,,D,Staunton,VA,24401,38.1490747,-79.06821234,,
23,South Coalter Street,,E,Staunton,VA,24401,38.14907342,-79.06813855,,
23,South Coalter Street,,F,Staunton,VA,24401,38.14900026,-79.06805433,,
23,South Coalter Street,,,Staunton,VA,24401,38.14901918,-79.06828112,,
28,South Coalter Street,,,Staunton,VA,24401,38.14886568,-79.06850861,,
29,South Coalter Street,,,Staunton,VA,24401,38.14885144,-79.06825621,,
31,South Coalter Street,,1,Staunton,VA,24401,38.14878167,-79.06825197,,
31,South Coalter Street,,2,Staunton,VA,24401,38.14872262,-79.0682467,,
31,South Coalter Street,,3,Staunton,VA,24401,38.14872944,-79.06817879,,
31,South Coalter Street,,4,Staunton,VA,24401,38.14874378,-79.06809056,,
31,South Coalter Street,,5,Staunton,VA,24401,38.14880869,-79.06808612,,
31,South Coalter Street,,A,Staunton,VA,24401,38.14880418,-79.06818107,,
31,South Coalter Street,,,Staunton,VA,24401,38.14877337,-79.0681638,,
102,South Coalter Street,,,Staunton,VA,24401,38.14818779,-79.06843984,,
103,South Coalter Street,,,Staunton,VA,24401,38.14828334,-79.06820874,,
105,South Coalter Street,,,Staunton,VA,24401,38.14817174,-79.06820674,,
107,South Coalter Street,,,Staunton,VA,24401,38.14782466,-79.06824742,,
109,South Coalter Street,,,Staunton,VA,24401,38.14764867,-79.06800927,,
111,South Coalter Street,,,Staunton,VA,24401,38.14758865,-79.06828159,,
20,South Jefferson Street,,,Staunton,VA,24401,38.14869271,-79.0789299,,
24,South Jefferson Street,,,Staunton,VA,24401,38.14829366,-79.07885789,,
26,South Jefferson Street,,,Staunton,VA,24401,38.14819251,-79.07885514,,
28,South Jefferson Street,,B,Staunton,VA,24401,38.14804758,-79.07899793,,
28,South Jefferson Street,,,Staunton,VA,24401,38.14810557,-79.07884082,,
115,South Jefferson Street,,,Staunton,VA,24401,38.14750647,-79.07848761,,
122,South Jefferson Street,,,Staunton,VA,24401,38.14720262,-79.07864595,,
125,South Jefferson Street,,,Staunton,VA,24401,38.14705678,-79.07842168,,
130,South Jefferson Street,,,Staunton,VA,24401,38.14693323,-79.07865808,,
210,South Jefferson Street,,,Staunton,VA,24401,38.1468632,-79.07873041,,
211,South Jefferson Street,,,Staunton,VA,24401,38.14675779,-79.07854715,,
212,South Jefferson Street,,,Staunton,VA,24401,38.14673204,-79.07885696,,
214,South Jefferson Street,,,Staunton,VA,24401,38.14656914,-79.07885388,,
218,South Jefferson Street,,,Staunton,VA,24401,38.14633176,-79.07882059,,
220,South Jefferson Street,,,Staunton,VA,24401,38.1462114,-79.07881153,,
106A,South Jefferson Street,,,Staunton,VA,24401,38.14789843,-79.07844491,,
31,South Lewis Street,,,Staunton,VA,24401,38.14732373,-79.07366102,,
102,South Lewis Street,,,Staunton,VA,24401,38.14814372,-79.07479184,,
109,South Lewis Street,,C,Staunton,VA,24401,38.14795635,-79.07433274,,
109,South Lewis Street,,D,Staunton,VA,24401,38.14796482,-79.07425762,,
109,South Lewis Street,,,Staunton,VA,24401,38.14799244,-79.07439151,,
110,South Lewis Street,,,Staunton,VA,24401,38.14791952,-79.07460353,,
111,South Lewis Street,,,Staunton,VA,24401,38.14792941,-79.07438079,,
114,South Lewis Street,,,Staunton,VA,24401,38.14771022,-79.07453602,,
117,South Lewis Street,,100,Staunton,VA,24401,38.14770018,-79.07434008,,
117,South Lewis Street,,212,Staunton,VA,24401,38.14779901,-79.07433253,,
117,South Lewis Street,,215,Staunton,VA,24401,38.14764116,-79.0743177,,
117,South Lewis Street,,218,Staunton,VA,24401,38.1478283,-79.07407317,,
117,South Lewis Street,,220,Staunton,VA,24401,38.14775079,-79.07405746,,
117,South Lewis Street,,223,Staunton,VA,24401,38.14767746,-79.07405038,,
117,South Lewis Street,,,Staunton,VA,24401,38.14772452,-79.07419357,,
120,South Lewis Street,,1,Staunton,VA,24401,38.1476744,-79.07465817,,
120,South Lewis Street,,2,Staunton,VA,24401,38.14763317,-79.07465784,,
120,South Lewis Street,,3,Staunton,VA,24401,38.14757916,-79.0746472,,
120,South Lewis Street,,4,Staunton,VA,24401,38.14753655,-79.0746439,,
120,South Lewis Street,,5,Staunton,VA,24401,38.14749146,-79.0746376,,
120,South Lewis Street,,C,Staunton,VA,24401,38.14746151,-79.07473404,,
120,South Lewis Street,,,Staunton,VA,24401,38.14755977,-79.07451077,,
121,South Lewis Street,,A,Staunton,VA,24401,38.14748313,-79.07431494,,
121,South Lewis Street,,B,Staunton,VA,24401,38.14740946,-79.07427028,,
121,South Lewis Street,,C,Staunton,VA,24401,38.14741986,-79.07419037,,
121,South Lewis Street,,D,Staunton,VA,24401,38.14742634,-79.07408628,,
121,South Lewis Street,,,Staunton,VA,24401,38.14749225,-79.07419217,,
126,South Lewis Street,,,Staunton,VA,24401,38.14742959,-79.07449563,,
201,South Lewis Street,,,Staunton,VA,24401,38.14739222,-79.07369536,,
202,South Lewis Street,,,Staunton,VA,24401,38.14700034,-79.07427891,,
7,South Lynnhaven Drive,,,Staunton,VA,24401,38.16378875,-79.06976105,,
9,South Lynnhaven Drive,,,Staunton,VA,24401,38.16360542,-79.06987535,,
11,South Lynnhaven Drive,,,Staunton,VA,24401,38.16345736,-79.06996619,,
13,South Lynnhaven Drive,,,Staunton,VA,24401,38.16338353,-79.07020897,,
15,South Lynnhaven Drive,,,Staunton,VA,24401,38.16330062,-79.07039233,,
17,South Lynnhaven Drive,,,Staunton,VA,24401,38.16316164,-79.07053962,,
