addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
329,Montgomery Avenue,,,Staunton,VA,24401,38.14864486,-79.0870617,,
330,Montgomery Avenue,,,Staunton,VA,24401,38.14867336,-79.08734714,,
331,Montgomery Avenue,,,Staunton,VA,24401,38.14854026,-79.08714823,,
332,Montgomery Avenue,,,Staunton,VA,24401,38.14855444,-79.08743521,,
333,Montgomery Avenue,,,Staunton,VA,24401,38.14841471,-79.08726097,,
336,Montgomery Avenue,,,Staunton,VA,24401,38.14844462,-79.08752499,,
401,Montgomery Avenue,,,Staunton,VA,24401,38.14824726,-79.08742118,,
403,Montgomery Avenue,,,Staunton,VA,24401,38.14813752,-79.08749448,,
404,Montgomery Avenue,,,Staunton,VA,24401,38.14825645,-79.08766195,,
405,Montgomery Avenue,,,Staunton,VA,24401,38.14787598,-79.08772317,,
406,Montgomery Avenue,,,Staunton,VA,24401,38.14813884,-79.08774838,,
408,Montgomery Avenue,,1,Staunton,VA,24401,38.14803194,-79.08784008,,
408,Montgomery Avenue,,2,Staunton,VA,24401,38.14798161,-79.08788119,,
408,Montgomery Avenue,,,Staunton,VA,24401,38.14801882,-79.08790699,,
410,Montgomery Avenue,,,Staunton,VA,24401,38.1478943,-79.08791107,,
412,Montgomery Avenue,,,Staunton,VA,24401,38.14778714,-79.08799098,,
413,Montgomery Avenue,,,Staunton,VA,24401,38.14765034,-79.08775247,,
414,Montgomery Avenue,,,Staunton,VA,24401,38.14758588,-79.08814267,,
417,Montgomery Avenue,,,Staunton,VA,24401,38.14754123,-79.08796096,,
423,Montgomery Avenue,,,Staunton,VA,24401,38.14735786,-79.08792156,,
424,Montgomery Avenue,,,Staunton,VA,24401,38.14734409,-79.088327,,
426,Montgomery Avenue,,,Staunton,VA,24401,38.14734128,-79.08852397,,
427,Montgomery Avenue,,,Staunton,VA,24401,38.1472237,-79.08819084,,
428,Montgomery Avenue,,,Staunton,VA,24401,38.14717767,-79.08853997,,
433,Montgomery Avenue,,,Staunton,VA,24401,38.14694707,-79.08831339,,
434,Montgomery Avenue,,,Staunton,VA,24401,38.14696338,-79.0886927,,
435,Montgomery Avenue,,,Staunton,VA,24401,38.14678673,-79.08816007,,
500,Montgomery Avenue,,,Staunton,VA,24401,38.1468687,-79.08915142,,
551,Montgomery Avenue,,,Staunton,VA,24401,38.14199265,-79.10475325,,
900,Montgomery Avenue,,,Staunton,VA,24401,38.14547369,-79.08932244,,
901,Montgomery Avenue,,,Staunton,VA,24401,38.14449575,-79.08871633,,
1000,Montgomery Avenue,,,Staunton,VA,24401,38.14564399,-79.0917594,,
1001,Montgomery Avenue,,,Staunton,VA,24401,38.14481843,-79.09015619,,
1003,Montgomery Avenue,,,Staunton,VA,24401,38.14468374,-79.09027214,,
1005,Montgomery Avenue,,,Staunton,VA,24401,38.14454257,-79.09038309,,
1007,Montgomery Avenue,,,Staunton,VA,24401,38.14437014,-79.09049709,,
1100,Montgomery Avenue,,,Staunton,VA,24401,38.14549996,-79.09176827,,
1101,Montgomery Avenue,,,Staunton,VA,24401,38.1441872,-79.09068671,,
1103,Montgomery Avenue,,,Staunton,VA,24401,38.14404996,-79.09079275,,
1105,Montgomery Avenue,,,Staunton,VA,24401,38.14379722,-79.09082531,,
1107,Montgomery Avenue,,,Staunton,VA,24401,38.14365973,-79.0909808,,
1110,Montgomery Avenue,,,Staunton,VA,24401,38.14073631,-79.09426496,,
1119,Montgomery Avenue,,,Staunton,VA,24401,38.14142915,-79.08623066,,
1121,Montgomery Avenue,,300,Staunton,VA,24401,38.14335891,-79.0897551,,
1121,Montgomery Avenue,,301,Staunton,VA,24401,38.14331488,-79.08981824,,
