addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
25,Fayette Street,,A,Staunton,VA,24401,38.14821311,-79.07796466,,
25,Fayette Street,,B,Staunton,VA,24401,38.14822716,-79.07783985,,
26,Fayette Street,,,Staunton,VA,24401,38.14818251,-79.07816989,,
27,Fayette Street,,A,Staunton,VA,24401,38.14814985,-79.07795798,,
27,Fayette Street,,B,Staunton,VA,24401,38.14815863,-79.07783877,,
106,Fayette Street,,,Staunton,VA,24401,38.14791482,-79.07813018,,
108,Fayette Street,,A,Staunton,VA,24401,38.14780754,-79.07816465,,
108,Fayette Street,,B,Staunton,VA,24401,38.14776036,-79.07813922,,
108,Fayette Street,,C,Staunton,VA,24401,38.14771777,-79.07815593,,
108,Fayette Street,,,Staunton,VA,24401,38.1477511,-79.07827019,,
110,Fayette Street,,,Staunton,VA,24401,38.14765089,-79.07809314,,
114,Fayette Street,,,Staunton,VA,24401,38.14750813,-79.07806579,,
117,Fayette Street,,,Staunton,VA,24401,38.14752697,-79.07784381,,
119,Fayette Street,,,Staunton,VA,24401,38.14736938,-79.07782633,,
120,Fayette Street,,,Staunton,VA,24401,38.14737176,-79.07804224,,
123,Fayette Street,,A,Staunton,VA,24401,38.14727156,-79.07780043,,
123,Fayette Street,,B,Staunton,VA,24401,38.14728349,-79.07762895,,
123,Fayette Street,,,Staunton,VA,24401,38.14723504,-79.07770825,,
124,Fayette Street,,,Staunton,VA,24401,38.14722775,-79.07801863,,
125,Fayette Street,,,Staunton,VA,24401,38.14712757,-79.07780069,,
128,Fayette Street,,,Staunton,VA,24401,38.14709538,-79.07803161,,
203,Fayette Street,,A,Staunton,VA,24401,38.14682391,-79.07775856,,
203,Fayette Street,,B,Staunton,VA,24401,38.14679188,-79.07752232,,
203,Fayette Street,,,Staunton,VA,24401,38.1468453,-79.07766391,,
208,Fayette Street,,,Staunton,VA,24401,38.14665409,-79.07810868,,
211,Fayette Street,,,Staunton,VA,24401,38.14659741,-79.07772908,,
212,Fayette Street,,,Staunton,VA,24401,38.14656231,-79.07809263,,
